Ano,Código_IBGE,Magreza_total_%
2011,2410207,2.46
2011,2410256,2.5700000000000003
2011,2410405,2.58
2011,2410504,3.66
2011,2410603,3.5300000000000002
2011,2410702,2.38
2011,2410801,3.26
2011,2410900,2.39
2011,2408953,3.5599999999999996
2011,2411007,2.89
2011,2411106,2.73
2011,2411205,3.4
2011,2409332,6.8
2011,2411403,3.63
2011,2411429,0.0
2011,2411502,4.41
2011,2411601,4.0
2011,2411700,1.29
2011,2411809,6.82
2011,2411908,5.83
2011,2312403,3.15
2011,2412104,4.2
2011,2412203,3.49
2011,2412302,2.64
2011,2412401,4.35
2011,2412500,2.01
2011,2412559,3.04
2011,2412609,4.67
2011,2412708,4.26
2011,2412807,2.01
2011,2412906,1.81
2011,2413003,3.95
2011,2413102,8.17
2011,2413201,9.76
2011,2410306,3.2600000000000002
2011,2413300,2.72
2011,2413359,2.24
2011,2413409,0.85
2011,2413508,0.0
2011,2413557,6.16
2011,2413607,2.39
2011,2111805,4.64
2011,2413805,0.0
2011,2413904,2.7600000000000002
2011,2414001,1.8199999999999998
2011,2414100,6.05
2011,2414159,0.0
2011,2411056,0.0
2011,2414209,5.03
2011,2414308,1.47
2011,2414407,3.41
2011,2414456,1.27
2011,2414506,2.73
2011,2414605,3.9
2011,2414704,5.75
2011,2414753,4.68
2011,2414803,4.16
2011,2414902,1.67
2011,2415008,1.85
2011,2800100,8.99
2011,2800209,3.42
2011,2800308,5.630000000000001
2011,2800407,3.2600000000000002
2011,2401107,4.87
2011,2800605,20.0
2011,2800670,6.47
2011,2800704,0.0
2011,2801009,4.93
2011,2801108,4.0
2011,2801207,2.8600000000000003
2011,2701704,2.83
2011,2801405,5.33
2011,2801504,2.9699999999999998
2011,2801603,10.64
2011,2801702,3.29
2011,2801900,3.36
2011,2802007,5.34
2011,2802106,7.6899999999999995
2011,2605400,2.25
2011,2802304,2.98
2011,2802403,2.89
2011,2802502,0.0
2011,2802601,4.98
2011,2802700,5.1
2011,2802809,9.440000000000001
2011,2506905,4.11
2011,2803005,4.95
2011,2803104,3.5
2011,2803203,4.05
2011,2803302,4.3
2011,2803401,3.18
2011,2803500,2.06
2011,2803609,3.23
2011,2803708,0.0
2011,2803807,1.97
2011,2803906,4.7
2011,2804003,4.109999999999999
2011,2804102,3.06
2011,2804201,5.04
2011,2804300,2.58
2011,2804409,1.7799999999999998
2011,2804458,4.3
2011,2804508,4.03
2011,2804607,2.13
2011,2804706,7.77
2011,2804805,4.04
2011,2309706,3.23
2011,2805000,5.819999999999999
2011,2805109,2.33
2011,2805208,3.93
2011,2805307,4.18
2011,2805406,2.4499999999999997
2011,2805505,0.0
2011,2805604,2.6599999999999997
2011,2805703,3.05
2011,2805802,5.0600000000000005
2011,2410900,3.04
2011,2806008,3.8200000000000003
2011,2806107,3.94
2011,2806206,3.53
2011,2806305,0.0
2011,2806503,2.31
2011,2806404,4.71
2011,2806602,4.2299999999999995
2011,2806701,3.7199999999999998
2011,2513968,2.9699999999999998
2011,2513984,2.83
2011,2807006,50.0
2011,2807105,4.62
2011,2807204,6.32
2011,2807303,7.84
2011,2807402,5.01
2011,2807501,1.92
2011,2807600,0.0
2011,1200013,0.78
2011,1200054,1.47
2011,1200104,2.71
2011,1200138,3.31
2011,1200179,0.54
2011,1200203,3.45
2011,1200252,1.4000000000000001
2011,1200302,5.61
2011,1200328,2.24
2011,1200336,5.050000000000001
2011,1200344,6.43
2011,1200351,1.28
2011,1200385,2.94
2011,1200807,1.59
2011,1200393,3.83
2011,1200401,2.99
2011,1200427,6.0
2011,1200435,2.52
2011,1200500,2.71
2011,1200450,2.81
2011,1200609,4.109999999999999
2011,1200708,7.47
2011,1300029,1.05
2011,1300060,1.1600000000000001
2011,1300086,1.87
2011,1300102,6.98
2011,1300144,1.57
2011,1300201,2.71
2011,1300300,3.66
2011,1300409,0.0
2011,1300508,2.02
2011,1300607,1.55
2011,1300631,2.31
2011,1300680,0.67
2011,1300706,1.53
2011,1300805,3.31
2011,1300839,0.68
2011,1300904,4.27
2011,1301001,3.8
2011,1301100,3.42
2011,1301159,1.22
2011,1301209,0.79
2011,1301308,11.540000000000001
2011,1301407,2.1399999999999997
2011,1301506,3.0
2011,1301605,1.25
2011,1301654,2.32
2011,1301704,3.43
2011,1301803,7.15
2011,1301852,2.25
2011,1301902,2.66
2011,1301951,0.5
2011,1302009,0.77
2011,1302108,3.1399999999999997
2011,1302207,4.01
2011,1302306,1.3900000000000001
2011,1302405,2.13
2011,1302504,5.23
2011,1302553,3.09
2011,1302603,4.0
2011,1302702,2.56
2011,1302801,3.33
2011,1302900,1.73
2011,1303007,1.77
2011,1303106,5.1899999999999995
2011,1303205,1.2000000000000002
2011,1303304,2.41
2011,1303403,6.82
2011,1303502,3.79
2011,1303536,2.2800000000000002
2011,1303569,4.62
2011,1303601,2.0
2011,1303700,1.92
2011,1303809,0.7
2011,1303908,1.56
2011,1303957,1.04
2011,1304005,0.34
2011,1304062,1.5
2011,1304104,1.79
2011,1304203,3.04
2011,1304237,2.56
2011,1304260,2.41
2011,1304302,2.33
2011,1304401,2.11
2011,1600105,2.88
2011,1600204,4.2700000000000005
2011,1600212,1.6
2011,1600238,2.17
2011,1600253,1.23
2011,1600279,2.12
2011,1600303,2.79
2011,1600402,0.0
2011,1600501,3.23
2011,1600154,4.26
2011,1600535,3.23
2011,1600550,2.9699999999999998
2011,1600600,3.85
2011,1600055,2.91
2011,1600709,1.25
2011,1600808,1.9100000000000001
2011,1500107,2.13
2011,1500131,5.8100000000000005
2011,1500206,2.4
2011,1500305,1.76
2011,1500347,2.08
2011,1500404,3.5799999999999996
2011,1500503,3.83
2011,1500602,4.449999999999999
2011,1500701,1.58
2011,1500800,4.71
2011,1500859,2.51
2011,1500909,2.6999999999999997
2011,1500958,3.88
2011,1501006,3.02
2011,1501105,1.83
2011,1501204,0.72
2011,1501253,4.0
2011,1501303,3.26
2011,1501402,3.8099999999999996
2011,1501451,3.1
2011,1501501,3.07
2011,1501576,3.44
2011,1501600,3.9099999999999997
2011,1501709,3.85
2011,1501725,3.99
2011,1501758,3.48
2011,1501782,5.25
2011,1501808,2.63
2011,1501907,2.0
2011,1502004,1.9000000000000001
2011,1501956,5.96
2011,1502103,2.4
2011,1502152,1.02
2011,1502202,1.8900000000000001
2011,1502301,4.91
2011,1502400,4.93
2011,1502509,0.14
2011,1502608,4.2700000000000005
2011,1502707,3.64
2011,1502756,3.63
2011,1502764,1.12
2011,1502772,1.9
2011,1502806,3.84
2011,1502855,4.13
2011,1502905,5.0
2011,1502939,3.1
2011,1502954,1.96
2011,1503002,2.36
2011,1503044,5.2
2011,1503077,2.23
2011,1503093,0.74
2011,1503101,3.6100000000000003
2011,1503200,3.0
2011,1503309,4.04
2011,1503408,2.75
2011,1503457,4.85
2011,1503507,2.13
2011,1503606,2.66
2011,1503705,3.96
2011,1503754,5.4399999999999995
2011,1503804,2.59
2011,1503903,8.74
2011,1504000,2.24
2011,1504059,2.35
2011,1504109,3.1
2011,1504208,3.9299999999999997
2011,1504307,2.9800000000000004
2011,1504406,4.15
2011,1504422,0.4
2011,1504455,4.2299999999999995
2011,1504505,1.8599999999999999
2011,1504604,2.54
2011,1504703,3.41
2011,1504752,0.0
2011,1504802,3.83
2011,1504901,1.96
2011,1504950,2.0
2011,1504976,3.5300000000000002
2011,1505007,8.52
2011,1505031,2.21
2011,1505064,1.6099999999999999
2011,1505106,1.36
2011,1505205,1.03
2011,1505304,2.55
2011,1505403,2.1399999999999997
2011,1505437,3.56
2011,1505486,6.96
2011,1505494,2.79
2011,1505502,2.4699999999999998
2011,1505536,3.44
2011,1505551,4.72
2011,1505601,0.0
2011,1505635,5.92
2011,1505650,4.67
2011,1505700,5.27
2011,1505809,1.15
2011,1505908,3.04
2011,1506005,2.4
2011,1506104,1.0
2011,1506112,1.96
2011,1506138,8.69
2011,1506161,2.76
2011,1506187,7.03
2011,1506195,4.55
2011,1506203,3.01
2011,1506302,1.8900000000000001
2011,1506351,3.73
2011,1506401,7.039999999999999
2011,1506500,3.83
2011,1506559,3.41
2011,1506583,1.63
2011,1506609,5.24
2011,1506708,3.7800000000000002
2011,1506807,6.140000000000001
2011,1506906,2.0
2011,1507003,4.21
2011,1507102,1.01
2011,1507151,3.53
2011,1507201,3.17
2011,1507300,2.5
2011,1507409,2.46
2011,1507458,3.84
2011,1507466,2.73
2011,1507474,3.22
2011,1507508,3.2
2011,1507607,2.45
2011,1507706,2.24
2011,1507755,0.0
2011,1507805,2.44
2011,1507904,0.9400000000000001
2011,1507953,2.86
2011,1507961,2.41
2011,1507979,1.86
2011,1508001,2.4899999999999998
2011,1508035,3.2699999999999996
2011,1508050,4.01
2011,1508084,4.550000000000001
2011,1508100,2.43
2011,1508126,2.8099999999999996
2011,1508159,4.55
2011,1508209,3.9299999999999997
2011,1508308,3.46
2011,1508357,5.04
2011,1508407,2.59
2011,1100015,3.6
2011,1100379,3.05
2011,1100403,5.09
2011,1100346,7.45
2011,1100023,1.58
2011,1100452,5.57
2011,1100031,9.38
2011,1100601,4.71
2011,1100049,4.1899999999999995
2011,1100700,3.25
2011,1100809,3.88
2011,1100908,0.0
2011,1100056,3.68
2011,1100924,1.33
2011,1100064,5.859999999999999
2011,1100072,1.27
2011,1100080,4.18
2011,1100940,2.9
2011,1100098,4.1
2011,1101005,4.14
2011,1100106,3.12
2011,1101104,4.46
2011,1100114,4.4
2011,1100122,3.3899999999999997
2011,1100130,5.88
2011,1101203,3.28
2011,1101302,2.83
2011,1101401,4.07
2011,1100148,2.12
2011,1100338,5.12
2011,1101435,1.62
2011,1100502,5.99
2011,1100155,0.0
2011,1101450,3.61
2011,1100189,1.74
2011,1101468,4.0
2011,1100205,3.71
2011,1100254,4.1
2011,1101476,3.85
2011,1100262,8.69
2011,1100288,7.47
2011,1100296,6.14
2011,1101484,6.25
2011,1101492,3.83
2011,1100320,4.59
2011,1101500,8.77
2011,1101559,7.06
2011,1101609,6.08
2011,1101708,4.17
2011,1101757,4.35
2011,1101807,10.5
2011,1100304,4.26
2011,1400050,2.4400000000000004
2011,1400027,0.0
2011,1400100,3.61
2011,1400159,1.17
2011,1400175,1.32
2011,1400209,2.0999999999999996
2011,1400233,2.69
2011,1400282,3.85
2011,1400308,3.07
2011,1400407,2.46
2011,1400456,0.26
2011,1400472,3.3499999999999996
2011,1400506,3.29
2011,1400605,3.5900000000000003
2011,1400704,2.02
2011,1700251,12.06
2011,1700301,3.6
2011,1700350,4.42
2011,1700400,7.66
2011,1700707,1.6
2011,1701002,3.42
2011,1701051,4.22
2011,1701101,3.8200000000000003
2011,1701309,4.3
2011,1701903,2.81
2011,1702000,5.56
2011,1702109,4.67
2011,1702158,5.640000000000001
2011,1702208,2.64
2011,1702307,2.77
2011,1702406,3.17
2011,1702554,3.11
2011,1702703,7.69
2011,1702901,4.06
2011,1703008,3.7
2011,1703057,4.5
2011,1703073,3.84
2011,1703107,3.0
2011,1703206,6.77
2011,1501576,2.68
2011,1703602,6.1899999999999995
2011,1703701,2.46
2011,1703800,5.109999999999999
2011,1703826,1.14
2011,1703842,8.120000000000001
2011,1703867,2.22
2011,1703883,5.4399999999999995
2011,1703891,2.05
2011,1703909,7.69
2011,1704105,2.94
2011,1705102,2.56
2011,1704600,1.52
2011,1705508,4.22
2011,1716703,2.5
2011,1705557,3.13
2011,1705607,6.36
2011,1706001,4.42
2011,1706100,5.7700000000000005
2011,1706258,0.0
2011,1706506,1.61
2011,1707009,3.59
2011,1707108,3.12
2011,1707207,3.17
2011,1707306,3.6
2011,1707405,2.25
2011,1707553,4.47
2011,1707652,5.6
2011,1707702,2.78
2011,1708205,2.41
2011,1708254,1.47
2011,1708304,1.75
2011,1709005,4.45
2011,1709302,2.16
2011,1709500,4.83
2011,1709807,5.0
2011,1710508,5.15
2011,1710706,3.25
2011,1710904,1.76
2011,1711100,1.79
2011,1711506,6.8500000000000005
2011,1711803,1.45
2011,1711902,2.66
2011,1711951,6.62
2011,1712009,1.15
2011,1712157,3.03
2011,1712405,3.08
2011,1712454,1.79
2011,1712504,2.44
2011,1712702,6.75
2011,1712801,4.51
2011,1713205,7.15
2011,1713304,4.41
2011,1713601,4.62
2011,1713700,3.92
2011,1713957,2.27
2011,1714203,4.27
2011,1714302,4.859999999999999
2011,1714880,4.04
2011,1715002,1.92
2011,1715101,2.92
2011,1715150,2.1
2011,1715259,6.74
2011,1715507,0.0
2011,1721000,5.09
2011,1715705,2.8
2011,1713809,7.59
2011,1715754,2.46
2011,1716109,4.01
2011,1716208,2.61
2011,1505551,9.78
2011,1716505,1.54
2011,1716604,2.4299999999999997
2011,1716653,5.48
2011,1717008,3.0
2011,1717206,1.52
2011,1717503,2.73
2011,1717800,4.71
2011,1717909,4.41
2011,1718006,1.06
2011,1718204,3.37
2011,1718303,5.41
2011,1718402,4.55
2011,1718451,0.0
2011,1718501,6.83
2011,1718550,4.9
2011,1718659,1.33
2011,1718709,4.04
2011,1718758,4.71
2011,1718808,3.03
2011,1718840,1.1
2011,1718865,3.41
2011,1718881,4.76
2011,1718899,5.390000000000001
2011,1718907,4.37
2011,1719004,4.97
2011,1720002,5.18
2011,1720101,6.9
2011,1720150,1.72
2011,1720200,4.29
2011,1720259,4.58
2011,1720309,2.11
2011,1720499,2.52
2011,1720655,0.88
2011,1720804,4.34
2011,1720853,2.33
2011,1720903,3.07
2011,1720937,5.0
2011,1720978,0.0
2011,1721109,2.55
2011,1721208,1.92
2011,1721257,5.56
2011,1721307,2.08
2011,1722081,2.78
2011,1722107,2.0
2011,3200102,2.5100000000000002
2011,3200169,2.9
2011,3200136,1.67
2011,3200201,6.46
2011,3200300,4.09
2011,3200359,3.57
2011,3200409,2.96
2011,3200508,5.88
2011,3200607,3.0
2011,3200706,0.69
2011,3200805,3.94
2011,3200904,7.21
2011,3107109,2.76
2011,3201100,5.43
2011,3201159,3.59
2011,3201209,2.51
2011,3201308,2.86
2011,3201407,0.0
2011,3201506,3.39
2011,3201605,1.57
2011,3201704,0.68
2011,3201803,1.19
2011,3201902,1.03
2011,3202009,0.79
2011,3202108,3.4899999999999998
2011,3202207,2.0999999999999996
2011,3202256,1.96
2011,3202306,0.0
2011,3202405,10.6
2011,3202454,2.43
2011,3202504,0.0
2011,3202553,4.48
2011,3202603,2.15
2011,3202652,3.36
2011,3202702,3.13
2011,3202801,3.23
2011,3202900,1.98
2011,3203007,1.77
2011,3203056,3.96
2011,3203106,4.13
2011,3203130,0.52
2011,3203163,1.76
2011,3203205,2.67
2011,3203304,1.31
2011,3203320,4.04
2011,3203346,5.32
2011,3203353,3.16
2011,3203403,3.5
2011,3203502,3.77
2011,3203601,0.0
2011,3203700,3.52
2011,3203809,2.0
2011,3203908,3.39
2011,3204005,4.42
2011,3204054,3.0700000000000003
2011,3204104,4.5
2011,3204203,2.7
2011,3204252,0.0
2011,1718402,1.96
2011,3204351,1.03
2011,3204401,2.3
2011,3204500,3.6799999999999997
2011,3204559,1.17
2011,3204609,3.85
2011,3204658,1.69
2011,3204708,2.06
2011,3204807,2.83
2011,3204906,3.08
2011,3204955,2.42
2011,3205002,3.1
2011,3205010,2.08
2011,3205036,0.43
2011,3205069,1.5
2011,2112803,3.23
2011,3205150,0.59
2011,3205176,4.8
2011,3205200,4.3
2011,3205309,2.7199999999999998
2011,3100104,3.48
2011,3100203,3.6599999999999997
2011,3100302,4.27
2011,3100401,0.89
2011,3100500,2.33
2011,3100609,1.6800000000000002
2011,3100708,0.0
2011,3100807,1.47
2011,3100906,6.17
2011,3101003,3.6799999999999997
2011,3101102,2.9099999999999997
2011,3101201,2.47
2011,3101300,0.0
2011,3101409,0.0
2011,3101508,0.24
2011,3101607,3.3600000000000003
2011,3101631,4.58
2011,3101706,2.42
2011,3101805,3.37
2011,3101904,4.24
2011,3102001,1.94
2011,3102050,2.21
2011,3153509,4.49
2011,3102100,3.4499999999999997
2011,3102209,4.2
2011,3102308,4.13
2011,3102407,4.54
2011,3102506,3.08
2011,3102605,0.87
2011,3102803,5.96
2011,3102852,8.379999999999999
2011,3102902,2.16
2011,3103009,4.050000000000001
2011,3103108,2.17
2011,3103207,4.17
2011,3103306,8.33
2011,3103405,2.35
2011,3103504,3.3600000000000003
2011,3103603,3.8
2011,3103702,1.95
2011,3103751,4.17
2011,3103801,1.75
2011,3103900,10.91
2011,3104007,2.79
2011,3104106,0.0
2011,3104205,3.57
2011,3104304,0.73
2011,3104403,7.32
2011,3104452,1.0
2011,3104502,2.9
2011,3104601,5.13
2011,3104700,2.61
2011,3104809,4.42
2011,3104908,3.16
2011,3105004,6.6000000000000005
2011,3105103,4.93
2011,3105202,5.17
2011,3105301,6.45
2011,3105400,3.7
2011,3105509,2.56
2011,3105608,4.24
2011,3105707,4.04
2011,3105905,5.4
2011,3106002,6.71
2011,3106101,0.0
2011,3106200,0.0
2011,3106309,6.37
2011,3106408,7.380000000000001
2011,3106507,1.82
2011,3106655,2.4000000000000004
2011,3106606,3.87
2011,3106705,3.6900000000000004
2011,3106804,0.96
2011,3106903,1.92
2011,3107000,7.14
2011,3107109,2.0
2011,3107208,3.25
2011,3107307,3.65
2011,3107406,4.66
2011,3107505,1.34
2011,3107604,0.0
2011,3107703,1.92
2011,3107802,2.66
2011,3107901,2.08
2011,2502300,4.28
2011,1400159,0.0
2011,3108206,3.55
2011,3108255,3.99
2011,3108305,5.47
2011,3108404,1.47
2011,3108503,4.0
2011,3108701,4.84
2011,3108552,6.39
2011,3108602,2.5
2011,3108800,6.2
2011,3108909,1.21
2011,3109006,4.42
2011,3109105,2.58
2011,3109204,5.21
2011,3109253,3.85
2011,1100452,2.1
2011,3109402,2.52
2011,3109451,3.13
2011,3109501,0.0
2011,3109600,5.48
2011,3109709,3.25
2011,3102704,3.46
2011,3109808,4.17
2011,3109907,3.67
2011,3110004,6.550000000000001
2011,3110103,1.85
2011,3110202,5.0
2011,3110301,0.87
2011,3110400,3.48
2011,3110509,5.17
2011,3110608,3.37
2011,3110707,0.0
2011,3110806,2.65
2011,3110905,6.199999999999999
2011,2701357,0.0
2011,3111101,3.91
2011,3111150,3.9699999999999998
2011,3111200,3.3699999999999997
2011,3111309,2.42
2011,3111408,1.52
2011,3111507,8.76
2011,3111606,2.4699999999999998
2011,3111903,5.36
2011,3111705,6.14
2011,2906105,0.0
2011,2906501,4.49
2011,3112059,1.27
2011,3112109,4.04
2011,3112208,4.65
2011,3112307,2.79
2011,3112406,0.0
2011,3112505,6.52
2011,3112604,4.0
2011,3112653,0.0
2011,3112703,4.4399999999999995
2011,3112802,3.3000000000000003
2011,3112901,4.0600000000000005
2011,3113008,2.63
2011,3113107,3.95
2011,3113206,1.84
2011,3113305,3.17
2011,3113404,4.32
2011,3113503,4.02
2011,3113602,1.59
2011,3113701,5.45
2011,3113800,6.25
2011,3113909,2.56
2011,3114006,2.04
2011,3114105,2.37
2011,3114204,2.37
2011,3114303,3.1
2011,3114402,2.24
2011,3114501,3.93
2011,3114550,7.25
2011,3114600,3.92
2011,3114709,1.72
2011,3114808,3.8
2011,3114907,0.0
2011,3115003,6.67
2011,3115102,3.4799999999999995
2011,3115300,5.01
2011,3115359,3.37
2011,3115409,0.83
2011,3115458,3.29
2011,3115474,2.2
2011,3115508,4.3
2011,3115607,2.94
2011,3115706,3.21
2011,3115805,3.3499999999999996
2011,3115904,2.78
2011,3116001,4.69
2011,3116100,2.77
2011,3116159,2.17
2011,3116209,6.25
2011,3116308,2.99
2011,3116407,3.0
2011,3116506,3.0300000000000002
2011,3116605,6.67
2011,3116704,5.449999999999999
2011,3116803,5.46
2011,3116902,0.0
2011,3117009,3.95
2011,3117108,8.93
2011,3115201,1.49
2011,3117306,5.37
2011,3117207,3.7
2011,3117405,3.31
2011,3117504,2.14
2011,3117603,2.78
2011,3117702,1.7399999999999998
2011,3117801,3.25
2011,3117836,6.16
2011,3117876,5.21
2011,3117900,5.16
2011,3118007,6.16
2011,3118106,2.7
2011,3118205,0.0
2011,3118304,15.389999999999999
2011,3118403,1.5
2011,3118502,3.13
2011,3118601,4.08
2011,3118700,3.37
2011,3118809,2.3
2011,3118908,5.44
2011,3119005,2.94
2011,3119104,3.8099999999999996
2011,3119203,2.13
2011,3119302,4.4399999999999995
2011,3119401,4.33
2011,3119500,1.4
2011,3119609,2.5
2011,3119708,5.66
2011,3119807,4.17
2011,3119906,0.0
2011,3119955,3.73
2011,3120003,2.14
2011,3120102,3.73
2011,3120151,6.42
2011,3120201,4.08
2011,3120300,2.56
2011,3120409,8.19
2011,3120508,2.42
2011,3120607,0.0
2011,3120706,1.22
2011,3120805,3.91
2011,3120839,3.23
2011,3120870,0.35
2011,3120904,3.95
2011,3121001,2.59
2011,3121100,2.2800000000000002
2011,3121209,2.56
2011,3121258,7.7
2011,3121308,3.92
2011,3121407,2.3
2011,3121506,1.89
2011,3121605,1.75
2011,3121704,1.8900000000000001
2011,3121803,1.04
2011,3121902,0.0
2011,3122009,2.04
2011,3122108,3.96
2011,3122207,5.62
2011,3122306,3.6899999999999995
2011,3122355,4.0
2011,3122405,2.11
2011,3122454,3.55
2011,3122470,0.77
2011,3122504,4.08
2011,3122603,5.37
2011,3122702,0.97
2011,3122801,0.0
2011,3122900,0.91
2011,3123007,3.33
2011,3123106,3.05
2011,3123205,2.64
2011,3123304,3.14
2011,3123403,2.96
2011,3123502,0.0
2011,3123528,3.02
2011,3123601,2.63
2011,3123700,1.88
2011,3123809,2.3
2011,3123858,3.1799999999999997
2011,3123908,3.0199999999999996
2011,3124005,0.9
2011,3124104,0.0
2011,3124203,3.42
2011,3124302,3.0900000000000003
2011,3124401,3.85
2011,3124500,4.81
2011,3124609,10.87
2011,3124708,1.52
2011,3124807,4.97
2011,3124906,4.47
2011,3125002,3.5
2011,3125101,5.71
2011,3125200,8.11
2011,3125309,3.92
2011,3125408,1.99
2011,3125606,2.64
2011,3125705,3.7699999999999996
2011,3125804,3.6
2011,3125903,0.0
2011,3125952,4.98
2011,3126000,2.08
2011,3126109,2.66
2011,3126208,0.0
2011,3126307,0.0
2011,3126406,4.55
2011,3126505,5.22
2011,3126604,5.92
2011,3126703,3.0300000000000002
2011,3126752,2.36
2011,3126802,2.59
2011,3126901,4.14
2011,3126950,5.52
2011,3127008,2.0999999999999996
2011,3127057,0.47
2011,3127073,6.380000000000001
2011,3127107,3.86
2011,3127206,0.73
2011,3127305,1.72
2011,3127339,4.57
2011,3127354,0.0
2011,3127370,5.64
2011,2606200,3.28
2011,3127404,3.23
2011,3127503,5.55
2011,3127602,2.02
2011,3127701,4.87
2011,3127800,2.33
2011,3127909,3.16
2011,3128006,4.78
2011,3128105,3.41
2011,3128204,2.11
2011,3128253,4.38
2011,3128303,5.78
2011,3128402,7.79
2011,3128501,0.0
2011,3128600,0.0
2011,3128709,1.1
2011,3128808,2.73
2011,3128907,2.3
2011,3129004,0.0
2011,3129103,0.79
2011,3129202,1.64
2011,3129301,6.319999999999999
2011,3129400,1.7
2011,3129509,2.5700000000000003
2011,3129608,4.4
2011,3129657,0.78
2011,3129707,1.38
2011,3129806,2.63
2011,3129905,2.65
2011,3130002,3.23
2011,3130051,3.44
2011,3130101,3.27
2011,3130200,3.67
2011,3130309,2.0500000000000003
2011,3130408,3.23
2011,3130507,1.3
2011,3130556,0.81
2011,3130606,0.0
2011,3130655,1.83
2011,3130705,1.92
2011,3130804,3.08
2011,3130903,2.6
2011,3131000,2.68
2011,3131109,6.949999999999999
2011,3131158,4.87
2011,3131208,4.07
2011,3131307,3.05
2011,3131406,4.76
2011,3131505,0.52
2011,3131604,8.41
2011,3131703,2.33
2011,3131802,5.68
2011,3131901,4.279999999999999
2011,3132008,0.52
2011,3132107,7.59
2011,3132206,3.05
2011,3132305,3.27
2011,3132404,33.33
2011,3132503,2.96
2011,3132602,2.23
2011,3132701,4.76
2011,3132800,1.45
2011,3132909,0.0
2011,3133006,0.37
2011,3133105,3.0999999999999996
2011,3133204,2.81
2011,3133303,5.1
2011,3133402,3.14
2011,3133501,5.21
2011,3133600,1.56
2011,3133709,2.02
2011,3133758,2.76
2011,3133808,5.54
2011,3133907,5.0
2011,3134004,8.17
2011,3134103,4.9
2011,3134202,3.85
2011,3134301,2.37
2011,3134400,4.8
2011,3134509,1.72
2011,3134608,4.77
2011,3134707,7.17
2011,3134806,1.8
2011,3134905,6.21
2011,3135001,0.0
2011,3135050,2.23
2011,3135076,2.73
2011,3135100,3.3899999999999997
2011,3135209,3.32
2011,3135308,3.77
2011,3135357,1.55
2011,3135407,1.84
2011,3135456,2.83
2011,3135506,3.0
2011,3135605,2.3200000000000003
2011,3135704,3.96
2011,3135803,4.47
2011,3135902,0.0
2011,3136009,5.33
2011,3136108,4.97
2011,3136207,2.18
2011,3136306,1.6500000000000001
2011,3136405,3.68
