Ano,Região,UF,Código do Município,Nome do Município,Localização,Dependência Administrativa,Aprovação,Reprovação,Abandono
2016,Norte,TO,1711506,Jaú do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1711902,Lagoa da Confusão,Rural,Pública,68.5,3.9,27.6
2016,Norte,TO,1711951,Lagoa do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1712009,Lajeado,Rural,Pública,--,--,--
2016,Norte,TO,1712405,Lizarda,Rural,Pública,81.8,0.0,18.2
2016,Norte,TO,1712454,Luzinópolis,Rural,Pública,--,--,--
2016,Norte,TO,1712504,Marianópolis do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1712702,Mateiros,Rural,Pública,--,--,--
2016,Norte,TO,1712801,Maurilândia do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1713205,Miracema do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1713304,Miranorte,Rural,Pública,--,--,--
2016,Norte,TO,1713601,Monte do Carmo,Rural,Pública,87.7,4.1,8.2
2016,Norte,TO,1713700,Monte Santo do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1713809,Palmeiras do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1713957,Muricilândia,Rural,Pública,--,--,--
2016,Norte,TO,1714203,Natividade,Rural,Pública,--,--,--
2016,Norte,TO,1714302,Nazaré,Rural,Pública,91.9,2.7,5.4
2016,Norte,TO,1714880,Nova Olinda,Rural,Pública,--,--,--
2016,Norte,TO,1715002,Nova Rosalândia,Rural,Pública,--,--,--
2016,Norte,TO,1715101,Novo Acordo,Rural,Pública,--,--,--
2016,Norte,TO,1715259,Novo Jardim,Rural,Pública,--,--,--
2016,Norte,TO,1715705,Palmeirante,Rural,Pública,--,--,--
2016,Norte,TO,1716109,Paraíso do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1716208,Paranã,Rural,Pública,96.8,2.2,1.0
2016,Norte,TO,1716307,Pau D'Arco,Rural,Pública,--,--,--
2016,Norte,TO,1716505,Pedro Afonso,Rural,Pública,97.6,2.4,0.0
2016,Norte,TO,1716604,Peixe,Rural,Pública,--,--,--
2016,Norte,TO,1716653,Pequizeiro,Rural,Pública,--,--,--
2016,Norte,TO,1716703,Colméia,Rural,Pública,95.7,0.0,4.3
2016,Norte,TO,1717008,Pindorama do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1717206,Piraquê,Rural,Pública,--,--,--
2016,Norte,TO,1717503,Pium,Rural,Pública,--,--,--
2016,Norte,TO,1717800,Ponte Alta do Bom Jesus,Rural,Pública,97.1,0.0,2.9
2016,Norte,TO,1717909,Ponte Alta do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1718006,Porto Alegre do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1718204,Porto Nacional,Rural,Pública,86.1,12.4,1.5
2016,Norte,TO,1718303,Praia Norte,Rural,Pública,--,--,--
2016,Norte,TO,1718501,Recursolândia,Rural,Pública,--,--,--
2016,Norte,TO,1718550,Riachinho,Rural,Pública,--,--,--
2016,Norte,TO,1718709,Rio dos Bois,Rural,Pública,--,--,--
2016,Norte,TO,1718758,Rio Sono,Rural,Pública,93.2,6.8,0.0
2016,Norte,TO,1718808,Sampaio,Rural,Pública,--,--,--
2016,Norte,TO,1718840,Sandolândia,Rural,Pública,77.3,9.1,13.6
2016,Norte,TO,1718865,Santa Fé do Araguaia,Rural,Pública,65.5,10.3,24.2
2016,Norte,TO,1718899,Santa Rita do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1718907,Santa Rosa do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1719004,Santa Tereza do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1720002,Santa Terezinha do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1720101,São Bento do Tocantins,Rural,Pública,87.8,9.5,2.7
2016,Norte,TO,1720150,São Félix do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1720200,São Miguel do Tocantins,Rural,Pública,74.7,10.3,15.0
2016,Norte,TO,1720259,São Salvador do Tocantins,Rural,Pública,92.9,0.0,7.1
2016,Norte,TO,1720309,São Sebastião do Tocantins,Rural,Pública,--,--,--
2016,Norte,TO,1720499,São Valério,Rural,Pública,--,--,--
2016,Norte,TO,1720655,Silvanópolis,Rural,Pública,--,--,--
2016,Norte,TO,1720804,Sítio Novo do Tocantins,Rural,Pública,80.8,15.4,3.8
2016,Norte,TO,1720903,Taguatinga,Rural,Pública,--,--,--
2016,Norte,TO,1720978,Talismã,Rural,Pública,--,--,--
2016,Norte,TO,1721000,Palmas,Rural,Pública,--,--,--
2016,Norte,TO,1721109,Tocantínia,Rural,Pública,81.8,10.8,7.4
2016,Norte,TO,1721208,Tocantinópolis,Rural,Pública,67.6,7.7,24.7
2016,Norte,TO,1721307,Tupiratins,Rural,Pública,--,--,--
2016,Norte,TO,1722081,Wanderlândia,Rural,Pública,--,--,--
2016,Norte,TO,1722107,Xambioá,Rural,Pública,--,--,--
2016,Nordeste,MA,2100055,Açailândia,Rural,Pública,87.2,2.7,10.1
2016,Nordeste,MA,2100105,Afonso Cunha,Rural,Pública,--,--,--
2016,Nordeste,MA,2100154,Água Doce do Maranhão,Rural,Pública,74.8,18.0,7.2
2016,Nordeste,MA,2100204,Alcântara,Rural,Pública,83.7,7.9,8.4
2016,Nordeste,MA,2100303,Aldeias Altas,Rural,Pública,--,--,--
2016,Nordeste,MA,2100402,Altamira do Maranhão,Rural,Pública,89.5,3.8,6.7
2016,Nordeste,MA,2100436,Alto Alegre do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2100477,Alto Alegre do Pindaré,Rural,Pública,88.1,6.2,5.7
2016,Nordeste,MA,2100501,Alto Parnaíba,Rural,Pública,--,--,--
2016,Nordeste,MA,2100550,Amapá do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2100600,Amarante do Maranhão,Rural,Pública,78.7,5.6,15.7
2016,Nordeste,MA,2100709,Anajatuba,Rural,Pública,74.9,12.1,13.0
2016,Nordeste,MA,2100808,Anapurus,Rural,Pública,91.9,6.1,2.0
2016,Nordeste,MA,2100832,Apicum-Açu,Rural,Pública,--,--,--
2016,Nordeste,MA,2100873,Araguanã,Rural,Pública,--,--,--
2016,Nordeste,MA,2100907,Araioses,Rural,Pública,89.4,10.2,0.4
2016,Nordeste,MA,2100956,Arame,Rural,Pública,41.4,13.1,45.5
2016,Nordeste,MA,2101004,Arari,Rural,Pública,--,--,--
2016,Nordeste,MA,2101103,Axixá,Rural,Pública,--,--,--
2016,Nordeste,MA,2101202,Bacabal,Rural,Pública,89.3,4.2,6.5
2016,Nordeste,MA,2101251,Bacabeira,Rural,Pública,79.2,16.1,4.7
2016,Nordeste,MA,2101301,Bacuri,Rural,Pública,66.0,3.5,30.5
2016,Nordeste,MA,2101350,Bacurituba,Rural,Pública,--,--,--
2016,Nordeste,MA,2101400,Balsas,Rural,Pública,--,--,--
2016,Nordeste,MA,2101509,Barão de Grajaú,Rural,Pública,96.7,2.9,0.4
2016,Nordeste,MA,2101608,Barra do Corda,Rural,Pública,75.7,10.9,13.4
2016,Nordeste,MA,2101707,Barreirinhas,Rural,Pública,97.2,1.6,1.2
2016,Nordeste,MA,2101731,Belágua,Rural,Pública,90.6,2.8,6.6
2016,Nordeste,MA,2101772,Bela Vista do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2101806,Benedito Leite,Rural,Pública,65.5,34.5,0.0
2016,Nordeste,MA,2101905,Bequimão,Rural,Pública,--,--,--
2016,Nordeste,MA,2101939,Bernardo do Mearim,Rural,Pública,86.4,13.6,0.0
2016,Nordeste,MA,2101970,Boa Vista do Gurupi,Rural,Pública,--,--,--
2016,Nordeste,MA,2102002,Bom Jardim,Rural,Pública,85.6,0.5,13.9
2016,Nordeste,MA,2102036,Bom Jesus das Selvas,Rural,Pública,84.2,2.3,13.5
2016,Nordeste,MA,2102077,Bom Lugar,Rural,Pública,--,--,--
2016,Nordeste,MA,2102101,Brejo,Rural,Pública,86.8,9.3,3.9
2016,Nordeste,MA,2102150,Brejo de Areia,Rural,Pública,96.3,0.0,3.7
2016,Nordeste,MA,2102200,Buriti,Rural,Pública,72.0,9.3,18.7
2016,Nordeste,MA,2102309,Buriti Bravo,Rural,Pública,86.4,3.9,9.7
2016,Nordeste,MA,2102325,Buriticupu,Rural,Pública,83.7,4.0,12.3
2016,Nordeste,MA,2102358,Buritirana,Rural,Pública,82.7,17.3,0.0
2016,Nordeste,MA,2102374,Cachoeira Grande,Rural,Pública,--,--,--
2016,Nordeste,MA,2102408,Cajapió,Rural,Pública,70.1,24.0,5.9
2016,Nordeste,MA,2102507,Cajari,Rural,Pública,94.1,5.9,0.0
2016,Nordeste,MA,2102556,Campestre do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2102606,Cândido Mendes,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2102705,Cantanhede,Rural,Pública,--,--,--
2016,Nordeste,MA,2102754,Capinzal do Norte,Rural,Pública,86.8,7.9,5.3
2016,Nordeste,MA,2102804,Carolina,Rural,Pública,90.0,8.6,1.4
2016,Nordeste,MA,2102903,Carutapera,Rural,Pública,99.1,0.9,0.0
2016,Nordeste,MA,2103000,Caxias,Rural,Pública,85.0,6.1,8.9
2016,Nordeste,MA,2103109,Cedral,Rural,Pública,--,--,--
2016,Nordeste,MA,2103125,Central do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2103158,Centro do Guilherme,Rural,Pública,--,--,--
2016,Nordeste,MA,2103174,Centro Novo do Maranhão,Rural,Pública,80.0,8.2,11.8
2016,Nordeste,MA,2103208,Chapadinha,Rural,Pública,86.6,0.0,13.4
2016,Nordeste,MA,2103257,Cidelândia,Rural,Pública,77.8,5.1,17.1
2016,Nordeste,MA,2103307,Codó,Rural,Pública,88.0,7.0,5.0
2016,Nordeste,MA,2103406,Coelho Neto,Rural,Pública,--,--,--
2016,Nordeste,MA,2103505,Colinas,Rural,Pública,83.0,0.0,17.0
2016,Nordeste,MA,2103554,Conceição do Lago-Açu,Rural,Pública,--,--,--
2016,Nordeste,MA,2103604,Coroatá,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2103703,Cururupu,Rural,Pública,79.3,8.6,12.1
2016,Nordeste,MA,2103752,Davinópolis,Rural,Pública,--,--,--
2016,Nordeste,MA,2103802,Dom Pedro,Rural,Pública,--,--,--
2016,Nordeste,MA,2103901,Duque Bacelar,Rural,Pública,--,--,--
2016,Nordeste,MA,2104008,Esperantinópolis,Rural,Pública,87.4,3.0,9.6
2016,Nordeste,MA,2104057,Estreito,Rural,Pública,85.0,2.4,12.6
2016,Nordeste,MA,2104073,Feira Nova do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2104081,Fernando Falcão,Rural,Pública,87.0,0.0,13.0
2016,Nordeste,MA,2104099,Formosa da Serra Negra,Rural,Pública,87.9,3.2,8.9
2016,Nordeste,MA,2104107,Fortaleza dos Nogueiras,Rural,Pública,--,--,--
2016,Nordeste,MA,2104206,Fortuna,Rural,Pública,83.4,11.2,5.4
2016,Nordeste,MA,2104305,Godofredo Viana,Rural,Pública,--,--,--
2016,Nordeste,MA,2104404,Gonçalves Dias,Rural,Pública,90.6,5.1,4.3
2016,Nordeste,MA,2104503,Governador Archer,Rural,Pública,--,--,--
2016,Nordeste,MA,2104552,Governador Edison Lobão,Rural,Pública,61.6,32.1,6.3
2016,Nordeste,MA,2104602,Governador Eugênio Barros,Rural,Pública,92.8,5.6,1.6
2016,Nordeste,MA,2104628,Governador Luiz Rocha,Rural,Pública,--,--,--
2016,Nordeste,MA,2104651,Governador Newton Bello,Rural,Pública,--,--,--
2016,Nordeste,MA,2104677,Governador Nunes Freire,Rural,Pública,--,--,--
2016,Nordeste,MA,2104701,Graça Aranha,Rural,Pública,--,--,--
2016,Nordeste,MA,2104800,Grajaú,Rural,Pública,69.7,5.9,24.4
2016,Nordeste,MA,2104909,Guimarães,Rural,Pública,85.2,8.3,6.5
2016,Nordeste,MA,2105005,Humberto de Campos,Rural,Pública,74.5,8.7,16.8
2016,Nordeste,MA,2105104,Icatu,Rural,Pública,87.9,3.3,8.8
2016,Nordeste,MA,2105153,Igarapé do Meio,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2105203,Igarapé Grande,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2105302,Imperatriz,Rural,Pública,68.4,22.8,8.8
2016,Nordeste,MA,2105351,Itaipava do Grajaú,Rural,Pública,59.9,1.1,39.0
2016,Nordeste,MA,2105401,Itapecuru Mirim,Rural,Pública,67.7,13.6,18.7
2016,Nordeste,MA,2105427,Itinga do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2105450,Jatobá,Rural,Pública,90.2,2.4,7.4
2016,Nordeste,MA,2105476,Jenipapo dos Vieiras,Rural,Pública,74.5,8.7,16.8
2016,Nordeste,MA,2105500,João Lisboa,Rural,Pública,72.4,10.9,16.7
2016,Nordeste,MA,2105609,Joselândia,Rural,Pública,--,--,--
2016,Nordeste,MA,2105658,Junco do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2105708,Lago da Pedra,Rural,Pública,79.7,5.6,14.7
2016,Nordeste,MA,2105807,Lago do Junco,Rural,Pública,81.5,7.3,11.2
2016,Nordeste,MA,2105906,Lago Verde,Rural,Pública,--,--,--
2016,Nordeste,MA,2105922,Lagoa do Mato,Rural,Pública,--,--,--
2016,Nordeste,MA,2105948,Lago dos Rodrigues,Rural,Pública,91.8,0.0,8.2
2016,Nordeste,MA,2105963,Lagoa Grande do Maranhão,Rural,Pública,95.5,4.5,0.0
2016,Nordeste,MA,2105989,Lajeado Novo,Rural,Pública,--,--,--
2016,Nordeste,MA,2106003,Lima Campos,Rural,Pública,--,--,--
2016,Nordeste,MA,2106102,Loreto,Rural,Pública,88.1,2.4,9.5
2016,Nordeste,MA,2106201,Luís Domingues,Rural,Pública,--,--,--
2016,Nordeste,MA,2106300,Magalhães de Almeida,Rural,Pública,79.9,18.4,1.7
2016,Nordeste,MA,2106326,Maracaçumé,Rural,Pública,73.7,11.4,14.9
2016,Nordeste,MA,2106359,Marajá do Sena,Rural,Pública,--,--,--
2016,Nordeste,MA,2106375,Maranhãozinho,Rural,Pública,--,--,--
2016,Nordeste,MA,2106409,Mata Roma,Rural,Pública,87.8,12.2,0.0
2016,Nordeste,MA,2106508,Matinha,Rural,Pública,90.0,10.0,0.0
2016,Nordeste,MA,2106607,Matões,Rural,Pública,79.6,5.7,14.7
2016,Nordeste,MA,2106631,Matões do Norte,Rural,Pública,87.2,4.6,8.2
2016,Nordeste,MA,2106672,Milagres do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2106706,Mirador,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2106755,Miranda do Norte,Rural,Pública,81.7,10.4,7.9
2016,Nordeste,MA,2106805,Mirinzal,Rural,Pública,86.2,7.1,6.7
2016,Nordeste,MA,2106904,Monção,Rural,Pública,92.8,6.5,0.7
2016,Nordeste,MA,2107001,Montes Altos,Rural,Pública,64.8,16.7,18.5
2016,Nordeste,MA,2107100,Morros,Rural,Pública,--,--,--
2016,Nordeste,MA,2107209,Nina Rodrigues,Rural,Pública,75.2,8.8,16.0
2016,Nordeste,MA,2107258,Nova Colinas,Rural,Pública,--,--,--
2016,Nordeste,MA,2107308,Nova Iorque,Rural,Pública,86.5,7.7,5.8
2016,Nordeste,MA,2107357,Nova Olinda do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2107407,Olho d'Água das Cunhãs,Rural,Pública,85.8,4.7,9.5
2016,Nordeste,MA,2107456,Olinda Nova do Maranhão,Rural,Pública,91.4,8.2,0.4
2016,Nordeste,MA,2107506,Paço do Lumiar,Rural,Pública,78.1,13.8,8.1
2016,Nordeste,MA,2107605,Palmeirândia,Rural,Pública,78.9,13.7,7.4
2016,Nordeste,MA,2107704,Paraibano,Rural,Pública,--,--,--
2016,Nordeste,MA,2107803,Parnarama,Rural,Pública,68.5,9.9,21.6
2016,Nordeste,MA,2107902,Passagem Franca,Rural,Pública,--,--,--
2016,Nordeste,MA,2108009,Pastos Bons,Rural,Pública,72.1,18.3,9.6
2016,Nordeste,MA,2108058,Paulino Neves,Rural,Pública,84.2,8.0,7.8
2016,Nordeste,MA,2108108,Paulo Ramos,Rural,Pública,--,--,--
2016,Nordeste,MA,2108207,Pedreiras,Rural,Pública,88.5,11.5,0.0
2016,Nordeste,MA,2108256,Pedro do Rosário,Rural,Pública,82.3,2.0,15.7
2016,Nordeste,MA,2108306,Penalva,Rural,Pública,79.5,5.9,14.6
2016,Nordeste,MA,2108405,Peri Mirim,Rural,Pública,75.8,12.1,12.1
2016,Nordeste,MA,2108454,Peritoró,Rural,Pública,84.3,1.3,14.4
2016,Nordeste,MA,2108504,Pindaré-Mirim,Rural,Pública,97.2,1.7,1.1
2016,Nordeste,MA,2108603,Pinheiro,Rural,Pública,74.5,19.1,6.4
2016,Nordeste,MA,2108702,Pio XII,Rural,Pública,--,--,--
2016,Nordeste,MA,2108801,Pirapemas,Rural,Pública,--,--,--
2016,Nordeste,MA,2108900,Poção de Pedras,Rural,Pública,91.4,3.8,4.8
2016,Nordeste,MA,2109007,Porto Franco,Rural,Pública,--,--,--
2016,Nordeste,MA,2109056,Porto Rico do Maranhão,Rural,Pública,69.2,4.6,26.2
2016,Nordeste,MA,2109106,Presidente Dutra,Rural,Pública,86.9,9.3,3.8
2016,Nordeste,MA,2109205,Presidente Juscelino,Rural,Pública,85.9,7.1,7.0
2016,Nordeste,MA,2109239,Presidente Médici,Rural,Pública,--,--,--
2016,Nordeste,MA,2109270,Presidente Sarney,Rural,Pública,74.6,1.6,23.8
2016,Nordeste,MA,2109304,Presidente Vargas,Rural,Pública,--,--,--
2016,Nordeste,MA,2109403,Primeira Cruz,Rural,Pública,--,--,--
2016,Nordeste,MA,2109452,Raposa,Rural,Pública,81.3,8.0,10.7
2016,Nordeste,MA,2109502,Riachão,Rural,Pública,84.8,1.8,13.4
2016,Nordeste,MA,2109551,Ribamar Fiquene,Rural,Pública,81.2,5.9,12.9
2016,Nordeste,MA,2109601,Rosário,Rural,Pública,80.3,10.6,9.1
2016,Nordeste,MA,2109700,Sambaíba,Rural,Pública,--,--,--
2016,Nordeste,MA,2109759,Santa Filomena do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2109809,Santa Helena,Rural,Pública,75.2,4.5,20.3
2016,Nordeste,MA,2109908,Santa Inês,Rural,Pública,98.7,1.3,0.0
2016,Nordeste,MA,2110005,Santa Luzia,Rural,Pública,83.4,5.3,11.3
2016,Nordeste,MA,2110039,Santa Luzia do Paruá,Rural,Pública,--,--,--
2016,Nordeste,MA,2110104,Santa Quitéria do Maranhão,Rural,Pública,99.5,0.0,0.5
2016,Nordeste,MA,2110203,Santa Rita,Rural,Pública,91.4,1.6,7.0
2016,Nordeste,MA,2110237,Santana do Maranhão,Rural,Pública,75.6,10.2,14.2
2016,Nordeste,MA,2110278,Santo Amaro do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2110302,Santo Antônio dos Lopes,Rural,Pública,92.1,0.0,7.9
2016,Nordeste,MA,2110401,São Benedito do Rio Preto,Rural,Pública,--,--,--
2016,Nordeste,MA,2110500,São Bento,Rural,Pública,--,--,--
2016,Nordeste,MA,2110609,São Bernardo,Rural,Pública,84.4,7.9,7.7
2016,Nordeste,MA,2110658,São Domingos do Azeitão,Rural,Pública,--,--,--
2016,Nordeste,MA,2110708,São Domingos do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2110807,São Félix de Balsas,Rural,Pública,93.3,0.0,6.7
2016,Nordeste,MA,2110856,São Francisco do Brejão,Rural,Pública,84.8,5.4,9.8
2016,Nordeste,MA,2110906,São Francisco do Maranhão,Rural,Pública,93.8,2.1,4.1
2016,Nordeste,MA,2111003,São João Batista,Rural,Pública,--,--,--
2016,Nordeste,MA,2111029,São João do Carú,Rural,Pública,94.8,1.9,3.3
2016,Nordeste,MA,2111052,São João do Paraíso,Rural,Pública,67.5,4.4,28.1
2016,Nordeste,MA,2111078,São João do Soter,Rural,Pública,80.0,4.9,15.1
2016,Nordeste,MA,2111102,São João dos Patos,Rural,Pública,--,--,--
2016,Nordeste,MA,2111201,São José de Ribamar,Rural,Pública,75.0,10.9,14.1
2016,Nordeste,MA,2111250,São José dos Basílios,Rural,Pública,--,--,--
2016,Nordeste,MA,2111300,São Luís,Rural,Pública,71.9,18.2,9.9
2016,Nordeste,MA,2111409,São Luís Gonzaga do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2111508,São Mateus do Maranhão,Rural,Pública,--,--,--
2016,Nordeste,MA,2111532,São Pedro da Água Branca,Rural,Pública,91.7,8.3,0.0
2016,Nordeste,MA,2111573,São Pedro dos Crentes,Rural,Pública,--,--,--
2016,Nordeste,MA,2111607,São Raimundo das Mangabeiras,Rural,Pública,80.1,16.8,3.1
2016,Nordeste,MA,2111631,São Raimundo do Doca Bezerra,Rural,Pública,88.0,2.6,9.4
2016,Nordeste,MA,2111672,São Roberto,Rural,Pública,--,--,--
2016,Nordeste,MA,2111706,São Vicente Ferrer,Rural,Pública,69.7,14.7,15.6
2016,Nordeste,MA,2111722,Satubinha,Rural,Pública,--,--,--
2016,Nordeste,MA,2111748,Senador Alexandre Costa,Rural,Pública,--,--,--
2016,Nordeste,MA,2111763,Senador La Rocque,Rural,Pública,65.0,11.2,23.8
2016,Nordeste,MA,2111789,Serrano do Maranhão,Rural,Pública,87.2,12.8,0.0
2016,Nordeste,MA,2111805,Sítio Novo,Rural,Pública,90.1,8.4,1.5
2016,Nordeste,MA,2111904,Sucupira do Norte,Rural,Pública,86.7,13.3,0.0
2016,Nordeste,MA,2111953,Sucupira do Riachão,Rural,Pública,--,--,--
2016,Nordeste,MA,2112001,Tasso Fragoso,Rural,Pública,--,--,--
2016,Nordeste,MA,2112100,Timbiras,Rural,Pública,--,--,--
2016,Nordeste,MA,2112209,Timon,Rural,Pública,72.2,14.3,13.5
2016,Nordeste,MA,2112233,Trizidela do Vale,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,MA,2112274,Tufilândia,Rural,Pública,93.5,0.0,6.5
2016,Nordeste,MA,2112308,Tuntum,Rural,Pública,91.4,7.4,1.2
2016,Nordeste,MA,2112407,Turiaçu,Rural,Pública,75.9,13.9,10.2
2016,Nordeste,MA,2112456,Turilândia,Rural,Pública,75.0,0.0,25.0
2016,Nordeste,MA,2112506,Tutóia,Rural,Pública,--,--,--
2016,Nordeste,MA,2112605,Urbano Santos,Rural,Pública,87.7,3.9,8.4
2016,Nordeste,MA,2112704,Vargem Grande,Rural,Pública,89.4,1.2,9.4
2016,Nordeste,MA,2112803,Viana,Rural,Pública,81.4,8.4,10.2
2016,Nordeste,MA,2112852,Vila Nova dos Martírios,Rural,Pública,78.0,13.6,8.4
2016,Nordeste,MA,2112902,Vitória do Mearim,Rural,Pública,91.2,2.6,6.2
2016,Nordeste,MA,2113009,Vitorino Freire,Rural,Pública,79.4,7.5,13.1
2016,Nordeste,MA,2114007,Zé Doca,Rural,Pública,--,--,--
2016,Nordeste,PI,2200053,Acauã,Rural,Pública,--,--,--
2016,Nordeste,PI,2200202,Água Branca,Rural,Pública,--,--,--
2016,Nordeste,PI,2200251,Alagoinha do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2200277,Alegrete do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2200301,Alto Longá,Rural,Pública,--,--,--
2016,Nordeste,PI,2200400,Altos,Rural,Pública,--,--,--
2016,Nordeste,PI,2200459,Alvorada do Gurguéia,Rural,Pública,--,--,--
2016,Nordeste,PI,2200509,Amarante,Rural,Pública,--,--,--
2016,Nordeste,PI,2200608,Angical do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2200707,Anísio de Abreu,Rural,Pública,--,--,--
2016,Nordeste,PI,2200806,Antônio Almeida,Rural,Pública,--,--,--
2016,Nordeste,PI,2200905,Aroazes,Rural,Pública,43.3,3.3,53.4
2016,Nordeste,PI,2200954,Aroeiras do Itaim,Rural,Pública,--,--,--
2016,Nordeste,PI,2201002,Arraial,Rural,Pública,--,--,--
2016,Nordeste,PI,2201051,Assunção do Piauí,Rural,Pública,100.0,0.0,0.0
2016,Nordeste,PI,2201101,Avelino Lopes,Rural,Pública,--,--,--
2016,Nordeste,PI,2201150,Baixa Grande do Ribeiro,Rural,Pública,--,--,--
2016,Nordeste,PI,2201176,Barra D'Alcântara,Rural,Pública,--,--,--
2016,Nordeste,PI,2201200,Barras,Rural,Pública,78.4,3.6,18.0
2016,Nordeste,PI,2201309,Barreiras do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201408,Barro Duro,Rural,Pública,--,--,--
2016,Nordeste,PI,2201507,Batalha,Rural,Pública,--,--,--
2016,Nordeste,PI,2201556,Bela Vista do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201572,Belém do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201606,Beneditinos,Rural,Pública,67.4,1.6,31.0
2016,Nordeste,PI,2201705,Bertolínia,Rural,Pública,--,--,--
2016,Nordeste,PI,2201739,Betânia do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201770,Boa Hora,Rural,Pública,--,--,--
2016,Nordeste,PI,2201804,Bocaina,Rural,Pública,--,--,--
2016,Nordeste,PI,2201903,Bom Jesus,Rural,Pública,--,--,--
2016,Nordeste,PI,2201919,Bom Princípio do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201929,Bonfim do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201945,Boqueirão do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2201960,Brasileira,Rural,Pública,--,--,--
2016,Nordeste,PI,2201988,Brejo do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202000,Buriti dos Lopes,Rural,Pública,75.4,11.7,12.9
2016,Nordeste,PI,2202026,Buriti dos Montes,Rural,Pública,--,--,--
2016,Nordeste,PI,2202059,Cabeceiras do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202075,Cajazeiras do Piauí,Rural,Pública,93.6,4.3,2.1
2016,Nordeste,PI,2202083,Cajueiro da Praia,Rural,Pública,--,--,--
2016,Nordeste,PI,2202091,Caldeirão Grande do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202109,Campinas do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202117,Campo Alegre do Fidalgo,Rural,Pública,--,--,--
2016,Nordeste,PI,2202133,Campo Grande do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202174,Campo Largo do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202208,Campo Maior,Rural,Pública,--,--,--
2016,Nordeste,PI,2202251,Canavieira,Rural,Pública,--,--,--
2016,Nordeste,PI,2202307,Canto do Buriti,Rural,Pública,88.1,2.4,9.5
2016,Nordeste,PI,2202406,Capitão de Campos,Rural,Pública,95.7,0.0,4.3
2016,Nordeste,PI,2202455,Capitão Gervásio Oliveira,Rural,Pública,--,--,--
2016,Nordeste,PI,2202505,Caracol,Rural,Pública,--,--,--
2016,Nordeste,PI,2202539,Caraúbas do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202554,Caridade do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202604,Castelo do Piauí,Rural,Pública,--,--,--
2016,Nordeste,PI,2202653,Caxingó,Rural,Pública,--,--,--
