Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2008,2100907,59.5,5.9,34.6,941, 52 ,3,26
2008,2100956,73.8,6.2,20,792, 31 ,2,20
2008,2101004,78.9,10.3,10.8,1307, 63 ,7,37
2008,2101103,75.4,7.1,17.5,682, 25 ,1,20
2008,2101202,71.5,8.5,20,4137, 203 ,8,112
2008,2101251,62.4,14.2,23.4,475, 24 ,1,12
2008,2101301,69.4,7.5,23.1,752, 34 ,2,18
2008,2101350,79,9.2,11.8,230, 14 ,1,8
2008,2101400,67.4,14.1,18.5,3239, 125 ,5,80
2008,2101509,87.3,3.1,9.6,638, 44 ,2,20
2008,2101608,83.3,3.3,13.4,3027, 137 ,7,92
2008,2101707,80.1,2.3,17.6,2366, 102 ,4,62
2008,2101731,85.7,0.3,14,300, 12 ,1,7
2008,2101772,72.1,5.5,22.4,373, 14 ,1,9
2008,2101806,78.3,6.5,15.2,65, 7 ,1,4
2008,2101905,72.9,7.6,19.5,1151, 55 ,2,30
2008,2101939,79.4,7,13.6,240, 19 ,1,8
2008,2101970,76.4,7.7,15.9,345, 21 ,2,10
2008,2102002,72.5,3.2,24.3,990, 45 ,2,24
2008,2102036,81.6,3.7,14.7,660, 36 ,2,19
2008,2102077,75,8.9,16.1,396, 17 ,1,9
2008,2102101,69.1,5.3,25.6,1263, 41 ,3,33
2008,2102150,72,4.2,23.8,170, 8 ,1,5
2008,2102200,83.8,3,13.2,1074, 55 ,3,31
2008,2102309,78,12.1,9.9,1096, 69 ,3,34
2008,2102325,71.3,5.5,23.2,1968, 71 ,3,40
2008,2102358,73.8,3.5,22.7,439, 24 ,2,14
2008,2102374,85.7,3.1,11.2,520, 29 ,1,17
2008,2102408,72.8,7.4,19.8,475, 29 ,1,13
2008,2102507,84.7,2.1,13.2,390, 19 ,1,12
2008,2102556,75,5.5,19.5,760, 29 ,1,18
2008,2102606,79.8,1.5,18.7,1032, 38 ,2,27
2008,2102705,70.5,8.7,20.8,678, 24 ,1,19
2008,2102754,63.2,11,25.8,387, 19 ,1,11
2008,2102804,83.4,7.2,9.4,941, 42 ,2,26
2008,2102903,68.1,15.5,16.4,995, 46 ,3,29
2008,2103000,75.4,10.8,13.8,7079, 397 ,11,205
2008,2103109,77.6,9.6,12.8,679, 29 ,2,17
2008,2103125,73,13,14,487, 15 ,1,13
2008,2103158,74.1,3,22.9,368, 17 ,1,10
2008,2103174,79.9,4.2,15.9,292, 15 ,1,9
2008,2103208,78.2,4.5,17.3,2822, 123 ,4,72
2008,2103257,78.4,8.7,12.9,571, 25 ,1,15
2008,2103307,66.6,9.1,24.3,4436, 208 ,9,116
2008,2103406,72.9,10.4,16.7,1945, 101 ,4,57
2008,2103505,85,3.2,11.8,1633, 88 ,5,45
2008,2103554,78.8,4.6,16.6,308, 21 ,2,11
2008,2103604,73.8,3.6,22.6,2328, 123 ,6,66
2008,2103703,74.4,6.4,19.2,1362, 37 ,3,36
2008,2103752,69.6,11.9,18.5,554, 24 ,1,16
2008,2103802,84.5,7.8,7.7,952, 54 ,4,29
2008,2103901,82.9,1.7,15.4,471, 25 ,1,12
2008,2104008,84.5,7,8.5,732, 50 ,3,25
2008,2104057,74,8,18,1258, 59 ,3,34
2008,2104073,71.2,16.3,12.5,211, 9 ,1,6
2008,2104081,91.9,0,8.1,88, 5 ,1,3
2008,2104099,93.1,0.6,6.3,686, 37 ,1,22
2008,2104107,81.8,7,11.2,424, 23 ,2,12
2008,2104206,82.9,6,11.1,522, 22 ,1,15
2008,2104305,69.8,3.9,26.3,442, 25 ,2,14
2008,2104404,83.7,10.5,5.8,577, 28 ,2,19
2008,2104503,78.7,4.3,17,373, 19 ,1,12
2008,2104552,75.8,4.8,19.4,491, 18 ,1,10
2008,2104602,78,5.1,16.9,695, 30 ,2,19
2008,2104628,84.7,1.5,13.8,397, 19 ,1,11
2008,2104651,62.3,11.1,26.6,389, 21 ,2,10
2008,2104677,73.2,5.4,21.4,1221, 28 ,1,24
2008,2104701,66.7,23.1,10.2,231, 11 ,1,8
2008,2104800,73.6,7.6,18.8,2116, 102 ,7,61
2008,2104909,59.6,18.3,22.1,581, 34 ,1,18
2008,2105005,73.4,11.7,14.9,583, 22 ,1,14
2008,2105104,84.9,2.7,12.4,853, 38 ,1,20
2008,2105153,81.6,2.7,15.7,531, 19 ,1,12
2008,2105203,61,25.6,13.4,491, 24 ,2,16
2008,2105302,70.8,11.6,17.6,12037, 585 ,27,335
2008,2105351,82.5,5.2,12.3,217, 10 ,1,6
2008,2105401,74.2,11.6,14.2,2409, 94 ,3,58
2008,2105427,59.2,9.4,31.4,1189, 49 ,2,29
2008,2105450,81.4,1.1,17.5,185, 11 ,1,6
2008,2105476,74.3,8.6,17.1,262, 10 ,1,8
2008,2105500,66.5,10.4,23.1,1141, 44 ,2,31
2008,2105609,78.2,8.9,12.9,565, 19 ,1,17
2008,2105658,72.3,7.5,20.2,326, 17 ,2,9
2008,2105708,78,6.7,15.3,1732, 88 ,5,46
2008,2105807,75.2,2.8,22,359, 17 ,1,10
2008,2105906,71.5,1.5,27,856, 39 ,2,23
2008,2105922,79.5,10.7,9.8,430, 23 ,1,13
2008,2105948,81.5,5.6,12.9,381, 15 ,1,11
2008,2105963,75.6,3.7,20.7,402, 20 ,1,10
2008,2105989,74.5,1.8,23.7,409, 20 ,2,11
2008,2106003,77.5,7.5,15,503, 23 ,2,14
2008,2106102,93.9,1.7,4.4,354, 27 ,2,12
2008,2106201,72.3,5.4,22.3,339, 15 ,1,9
2008,2106300,79.7,2.8,17.5,316, 20 ,1,9
2008,2106326,76.5,0.5,23,937, 37 ,2,21
2008,2106359,55.3,20.2,24.5,103, 8 ,1,4
2008,2106375,78.3,4.1,17.6,367, 24 ,1,12
2008,2106409,80.4,2.7,16.9,899, 63 ,2,32
2008,2106508,75.2,3.4,21.4,1113, 50 ,3,28
2008,2106607,81.2,4.3,14.5,837, 29 ,1,17
2008,2106631,94.9,4.5,0.6,177, 11 ,1,6
2008,2106672,74.7,1.9,23.4,155, 12 ,1,6
2008,2106706,76.9,11.3,11.8,610, 31 ,2,18
2008,2106755,77.4,6,16.6,711, 32 ,1,18
2008,2106805,79.2,1,19.8,739, 30 ,2,21
2008,2106904,80.1,6.4,13.5,1127, 29 ,2,25
2008,2107001,77.6,11,11.4,258, 18 ,1,8
2008,2107100,76.3,5.2,18.5,855, 40 ,2,23
2008,2107209,93.5,3,3.5,368, 33 ,2,13
2008,2107258,78.8,5.7,15.5,217, 11 ,1,7
2008,2107308,63.7,20,16.3,138, 16 ,2,7
2008,2107357,84.8,1.1,14.1,644, 27 ,3,17
2008,2107407,84.2,5.9,9.9,583, 33 ,2,19
2008,2107456,83.3,4.6,12.1,607, 34 ,2,19
2008,2107506,61.6,12.1,26.3,2808, 116 ,4,66
2008,2107605,85.7,8,6.3,628, 33 ,3,19
2008,2107704,77.3,8.7,14,681, 30 ,2,19
2008,2107803,77.5,10.1,12.4,891, 62 ,3,30
2008,2107902,80,5.9,14.1,475, 31 ,2,15
2008,2108009,84.5,6.2,9.3,800, 43 ,3,27
2008,2108058,86.7,2.9,10.4,510, 21 ,1,12
2008,2108108,85,0.8,14.2,708, 31 ,1,18
2008,2108207,63.3,7.3,29.4,1813, 90 ,3,47
2008,2108256,80.6,5.6,13.8,472, 20 ,1,13
2008,2108306,70.6,1.6,27.8,1364, 49 ,2,32
2008,2108405,90.3,3,6.7,598, 24 ,1,15
2008,2108454,70.3,6.3,23.4,622, 29 ,2,16
2008,2108504,66.5,10.6,22.9,1265, 49 ,4,32
2008,2108603,71.2,5,23.8,3512, 136 ,7,90
2008,2108702,81.5,9.1,9.4,833, 47 ,3,23
2008,2108801,78.4,5.3,16.3,722, 28 ,2,16
2008,2108900,79.2,7.1,13.7,544, 24 ,2,16
2008,2109007,80.2,8.2,11.6,1076, 50 ,2,26
2008,2109056,89.5,3.5,7,261, 15 ,1,7
2008,2109106,76.5,6.8,16.7,1695, 55 ,2,40
2008,2109205,85.6,5.3,9.1,514, 21 ,2,13
2008,2109239,85.9,0,14.1,130, 12 ,1,5
2008,2109270,74,5.6,20.4,656, 17 ,1,14
2008,2109304,82.6,7.1,10.3,692, 21 ,1,22
2008,2109403,77.8,1.1,21.1,274, 11 ,1,8
2008,2109502,63.9,14.5,21.6,623, 25 ,1,16
2008,2109551,63.6,8.9,27.5,317, 15 ,1,8
2008,2109601,74.4,10.7,14.9,1854, 103 ,5,52
2008,2109700,58.1,21.9,20,161, 7 ,1,4
2008,2109759,82.7,0.4,16.9,275, 11 ,1,6
2008,2109809,69.9,5.8,24.3,1308, 58 ,4,33
2008,2109908,76.2,4.5,19.3,4307, 251 ,14,124
2008,2110005,81.4,4.2,14.4,2317, 84 ,5,59
2008,2110039,77.6,5.1,17.3,1040, 40 ,2,25
2008,2110104,88.3,1,10.7,1040, 73 ,1,27
2008,2110203,73.1,6.1,20.8,1321, 61 ,2,33
2008,2110237,72.9,6,21.1,174, 5 ,1,5
2008,2110278,85.2,1.9,12.9,264, 10 ,1,7
2008,2110302,85.9,3.9,10.2,400, 19 ,1,12
2008,2110401,82.1,4.3,13.6,911, 34 ,2,25
2008,2110500,70.8,10.4,18.8,2621, 88 ,5,66
2008,2110609,81,5.5,13.5,778, 53 ,2,25
2008,2110658,70.9,5.7,23.4,184, 10 ,1,5
2008,2110708,77.3,10.3,12.4,1310, 54 ,2,32
2008,2110807,74.2,6.5,19.3,62, 4 ,1,3
2008,2110856,71.3,4.7,24,350, 15 ,1,9
2008,2110906,72.1,15.2,12.7,295, 22 ,1,10
2008,2111003,77.6,2.1,20.3,961, 43 ,2,28
2008,2111029,90.1,7.7,2.2,277, 14 ,1,6
2008,2111052,81.1,3.5,15.4,413, 19 ,1,11
2008,2111078,69.8,6.2,24,477, 26 ,1,14
2008,2111102,59.1,15.1,25.8,1450, 69 ,2,37
2008,2111201,70.5,9.2,20.3,1827, 79 ,4,45
2008,2111250,85.9,6.5,7.6,306, 15 ,1,8
2008,2111300,71.8,11.7,16.5,50441," 2,034 ",58,"1,214"
2008,2111409,75.6,3.8,20.6,736, 32 ,2,19
2008,2111508,73.5,5.4,21.1,1670, 73 ,3,43
2008,2111532,85.9,2.3,11.8,572, 28 ,1,16
2008,2111573,92.3,4.1,3.6,228, 11 ,1,7
2008,2111607,77.9,12.6,9.5,544, 32 ,2,15
2008,2111631,67.7,11.5,20.8,99, 5 ,1,3
2008,2111672,97.7,0,2.3,173, 8 ,1,5
2008,2111706,70,11.9,18.1,742, 31 ,3,18
2008,2111722,84.5,5.1,10.4,328, 15 ,1,9
2008,2111748,79.5,2,18.5,423, 8 ,1,10
2008,2111763,73.7,5.7,20.6,861, 34 ,1,22
2008,2111789,70.3,3.1,26.6,231, 11 ,1,8
2008,2111805,73.3,8.7,18,687, 31 ,2,20
2008,2111904,74.1,15.9,10,402, 21 ,2,13
2008,2111953,73.8,13.3,12.9,242, 10 ,1,6
2008,2112001,75.8,9.8,14.4,264, 15 ,1,8
2008,2112100,75.3,6.4,18.3,1072, 46 ,2,30
2008,2112209,67.6,9.9,22.5,4902, 272 ,9,120
2008,2112233,89,4.4,6.6,748, 35 ,1,20
2008,2112274,79.7,11.6,8.7,140, 6 ,1,3
2008,2112308,83.3,4.1,12.6,1170, 50 ,3,32
2008,2112407,50.4,9.1,40.5,785, 23 ,1,19
2008,2112456,58.9,8.4,32.7,519, 4 ,1,13
2008,2112506,80,4.4,15.6,1799, 56 ,7,49
2008,2112605,88.9,2.8,8.3,1554, 50 ,4,32
2008,2112704,85.7,5.1,9.2,1397, 57 ,4,36
2008,2112803,77.2,5.6,17.2,2040, 86 ,4,51
2008,2112852,87.7,0.6,11.7,325, 14 ,1,9
2008,2112902,75.3,6.9,17.8,1059, 43 ,4,30
2008,2113009,77,8.9,14.1,904, 45 ,3,23
2008,2114007,79.7,2.6,17.7,3160, 163 ,5,87
2008,2200053,94.8,0.7,4.5,291, 14 ,1,8
2008,2200103,65.7,17.6,16.7,254, 16 ,1,7
2008,2200202,73.5,9.7,16.8,610, 33 ,1,15
2008,2200251,71.8,6.5,21.7,170, 14 ,1,5
2008,2200277,83.7,1.4,14.9,219, 15 ,1,7
2008,2200301,87.4,3.7,8.9,503, 31 ,2,16
2008,2200400,72.1,4,23.9,2228, 107 ,8,64
2008,2200459,70,6.4,23.6,290, 17 ,1,8
2008,2200509,58,13.7,28.3,770, 30 ,1,19
2008,2200608,80.6,3.4,16,425, 32 ,2,13
2008,2200707,78.1,2.7,19.2,423, 21 ,1,15
2008,2200806,47.9,23.2,28.9,151, 13 ,1,7
2008,2200905,83,2.1,14.9,256, 17 ,2,8
2008,2200954,76.1,4.2,19.7,144, 9 ,1,3
2008,2201002,59.7,29.8,10.5,241, 12 ,1,6
2008,2201051,62.8,5.9,31.3,414, 18 ,1,11
2008,2201101,95.5,0.6,3.9,361, 21 ,1,12
2008,2201150,74.9,5,20.1,368, 19 ,1,11
2008,2201176,90.1,1.7,8.2,175, 10 ,1,6
2008,2201200,66.8,12.4,20.8,1564, 72 ,5,45
2008,2201309,100,0,0,151, 10 ,1,5
2008,2201408,65.5,10.3,24.2,240, 12 ,1,8
2008,2201507,75.1,4.7,20.2,960, 48 ,3,29
2008,2201556,80.3,2.1,17.6,245, 9 ,1,7
2008,2201572,75.7,5,19.3,182, 7 ,1,5
2008,2201606,65.8,8,26.2,579, 23 ,1,14
2008,2201705,73.6,7.2,19.2,330, 18 ,2,10
2008,2201739,90.6,3.6,5.8,229, 12 ,1,7
2008,2201770,68.5,12.2,19.3,332, 11 ,1,8
2008,2201804,93,0,7,216, 12 ,1,6
2008,2201903,63.6,14.2,22.2,1426, 89 ,4,40
2008,2201919,77,1,22,214, 10 ,1,6
2008,2201929,66.9,7.6,25.5,118, 8 ,1,5
2008,2201945,78,7.5,14.5,169, 11 ,1,6
2008,2201960,75.1,14.2,10.7,265, 19 ,1,8
2008,2201988,83.9,3.4,12.7,157, 7 ,1,4
2008,2202000,74.8,8.9,16.3,963, 34 ,1,22
2008,2202026,87.1,3.9,9,342, 23 ,1,11
2008,2202059,82.9,6.6,10.5,407, 25 ,1,13
2008,2202075,64.9,16.7,18.4,119, 9 ,1,6
2008,2202083,70.9,9.1,20,237, 13 ,1,7
2008,2202091,94.7,1.2,4.1,251, 12 ,1,9
2008,2202109,57.3,16,26.7,239, 19 ,1,7
2008,2202117,54.7,17.4,27.9,249, 11 ,1,7
2008,2202133,91.1,1.1,7.8,275, 11 ,1,8
2008,2202174,74.2,8.2,17.6,304, 14 ,1,8
2008,2202208,65.3,7.8,26.9,2356, 166 ,10,73
2008,2202251,65.3,8,26.7,79, 9 ,1,3
2008,2202307,80.3,4.9,14.8,829, 40 ,2,23
2008,2202406,62.6,13.6,23.8,418, 19 ,1,11
2008,2202455,79.1,0,20.9,238, 9 ,1,6
2008,2202505,47.2,17.5,35.3,338, 18 ,1,9
2008,2202539,91.6,0,8.4,170, 10 ,1,5
2008,2202554,88.8,2.5,8.7,244, 14 ,1,8
2008,2202604,63.1,7.4,29.5,852, 29 ,1,22
2008,2202653,80.5,1.3,18.2,158, 7 ,1,4
2008,2202703,59.3,14.5,26.2,662, 47 ,2,22
2008,2202711,70.3,18.1,11.6,235, 10 ,1,6
2008,2202729,79.8,4.4,15.8,206, 8 ,1,5
2008,2202737,79.7,3.6,16.7,198, 10 ,1,7
2008,2202752,69.8,10.9,19.3,360, 20 ,1,12
2008,2202778,67.1,12.5,20.4,471, 16 ,1,11
2008,2202802,76.5,4.8,18.7,263, 10 ,1,6
2008,2202851,69.7,8.7,21.6,212, 10 ,1,7
2008,2202901,66.2,6.5,27.3,1503, 95 ,3,49
2008,2203008,74.7,2.2,23.1,378, 22 ,1,11
2008,2203107,69,8.9,22.1,459, 18 ,1,14
2008,2203206,80.1,8.7,11.2,582, 43 ,3,18
2008,2203230,87.1,2.9,10,73, 5 ,1,3
2008,2203255,61.5,18.2,20.3,235, 10 ,1,6
2008,2203271,77.7,4.9,17.4,222, 17 ,1,8
2008,2203305,79.7,3.8,16.5,618, 27 ,1,15
2008,2203354,78.4,4.7,16.9,262, 13 ,1,8
2008,2203404,57.9,16.9,25.2,313, 14 ,1,8
2008,2203420,68.2,3.2,28.6,155, 9 ,1,4
2008,2203453,69.1,0,30.9,425, 25 ,1,12
2008,2203503,65.8,10.6,23.6,516, 21 ,1,12
2008,2203602,84.5,7,8.5,227, 15 ,1,9
2008,2203701,59.6,7.6,32.8,2176, 94 ,4,56
2008,2203750,57.7,10.5,31.8,262, 17 ,1,8
2008,2203800,72.3,6.8,20.9,179, 12 ,1,5
2008,2203859,83.1,1.7,15.2,181, 14 ,1,7
2008,2203909,59.2,8.3,32.5,4510, 233 ,9,125
2008,2204006,71.2,9.5,19.3,227, 15 ,1,6
2008,2204105,76.3,4.6,19.1,221, 15 ,1,7
2008,2204154,88,3.4,8.6,116, 8 ,1,5
2008,2204204,73,14.1,12.9,274, 17 ,1,11
2008,2204303,72.2,8.4,19.4,472, 24 ,2,17
2008,2204352,70.4,5.1,24.5,292, 8 ,1,7
2008,2204402,65,22.3,12.7,363, 22 ,2,11
2008,2204501,69.7,5.4,24.9,604, 30 ,2,14
2008,2204550,74.2,7.3,18.5,237, 13 ,1,7
2008,2204600,77.3,1.2,21.5,253, 11 ,1,5
2008,2204659,79.4,1.8,18.8,459, 25 ,1,13
2008,2204709,84.6,1.7,13.7,778, 44 ,2,26
2008,2204808,84.6,3.5,11.9,401, 23 ,1,14
2008,2204907,75.5,11.9,12.6,351, 15 ,1,10
2008,2205003,70.1,7.2,22.7,471, 21 ,2,10
2008,2205102,84.7,4,11.3,265, 23 ,2,9
2008,2205151,79.3,4.2,16.5,220, 10 ,1,6
2008,2205201,71.7,4.8,23.5,722, 34 ,3,19
2008,2205250,86.6,2.4,11,256, 15 ,1,7
2008,2205276,83.6,2.3,14.1,231, 7 ,1,6
2008,2205300,76.7,10.8,12.5,177, 13 ,1,4
2008,2205359,67.2,13.4,19.4,124, 7 ,1,4
2008,2205409,71.7,10.2,18.1,389, 13 ,1,10
2008,2205458,89.7,0,10.3,214, 9 ,1,6
2008,2205508,74.5,7.4,18.1,2269, 114 ,2,56
2008,2205516,68.4,4.4,27.2,282, 18 ,1,8
2008,2205524,83.6,3.5,12.9,260, 13 ,1,7
2008,2205532,84.7,11.1,4.2,145, 7 ,1,4
2008,2205540,88.2,7.1,4.7,86, 5 ,1,3
2008,2205557,55.4,19.8,24.8,387, 20 ,1,9
2008,2205565,92.7,0,7.3,195, 9 ,1,5
2008,2205573,89,3.1,7.9,165, 9 ,1,6
2008,2205581,88.2,0.8,11,127, 5 ,1,4
2008,2205599,68.2,4.7,27.1,217, 10 ,1,6
2008,2205607,56.3,8.6,35.1,134, 13 ,1,7
2008,2205706,70.3,6.6,23.1,970, 62 ,3,26
2008,2205805,63.1,13.8,23.1,1199, 56 ,2,34
2008,2205854,82.2,5.4,12.4,488, 11 ,1,10
2008,2205904,43.5,31.3,25.2,252, 16 ,1,8
2008,2205953,87.2,1.9,10.9,366, 13 ,1,10
2008,2206001,72.4,8.6,19,158, 10 ,1,4
2008,2206050,90.2,1.4,8.4,290, 18 ,1,10
2008,2206100,72.4,7.4,20.2,539, 28 ,1,15
2008,2206209,68.6,9.3,22.1,1006, 34 ,2,24
2008,2206308,74.7,13.8,11.5,92, 8 ,1,3
2008,2206357,71.6,10.3,18.1,265, 12 ,1,8
2008,2206407,74.2,4.7,21.1,571, 39 ,2,17
2008,2206506,86.6,1.7,11.7,237, 15 ,1,8
2008,2206605,79.8,9.2,11,529, 18 ,1,18
2008,2206654,84.4,0.7,14.9,147, 8 ,1,5
2008,2206670,70.6,3.9,25.5,405, 12 ,1,10
2008,2206696,78.3,8.7,13,257, 9 ,1,9
2008,2206704,77.3,8.3,14.4,487, 28 ,1,15
2008,2206753,82.4,6.5,11.1,211, 9 ,1,6
2008,2206803,74.2,23.4,2.4,246, 14 ,1,7
2008,2206902,57.1,19.4,23.5,223, 13 ,1,6
2008,2206951,97,3,0,101, 10 ,1,5
2008,2207009,71.3,4.6,24.1,2195, 142 ,8,67
2008,2207108,79.1,1.7,19.2,119, 12 ,1,5
2008,2207207,84.3,5.9,9.8,341, 32 ,3,13
2008,2207306,70,7,23,240, 14 ,1,8
2008,2207355,78.2,1.8,20,174, 11 ,1,4
2008,2207405,58.2,16.4,25.4,114, 13 ,1,4
2008,2207504,54.7,17.4,27.9,654, 35 ,2,17
2008,2207553,76.7,1.2,22.1,97, 6 ,1,3
2008,2207603,84.2,0,15.8,361, 22 ,1,11
2008,2207702,64.2,9,26.8,6948, 331 ,13,172
2008,2207751,46.5,8.3,45.2,147, 14 ,1,4
2008,2207777,82.1,3.4,14.5,121, 6 ,1,3
2008,2207793,96.6,0,3.4,151, 7 ,1,3
2008,2207801,75.2,3.3,21.5,969, 32 ,2,25
2008,2207850,70.4,8.2,21.4,164, 13 ,1,5
2008,2207900,76.1,6,17.9,1318, 87 ,7,40
2008,2207934,63.5,4.7,31.8,153, 6 ,1,4
2008,2207959,69.5,0.4,30.1,241, 10 ,1,6
2008,2208007,66.7,5.2,28.1,4510, 240 ,16,124
2008,2208106,79.8,4.7,15.5,453, 27 ,2,18
2008,2208205,80.9,1.7,17.4,882, 51 ,2,29
2008,2208304,65.5,6.3,28.2,1350, 35 ,1,27
2008,2208403,77.9,5,17.1,3088, 157 ,6,79
2008,2208502,47,20.8,32.2,529, 28 ,2,14
2008,2208551,55.7,2.8,41.5,107, 8 ,1,4
2008,2208601,70.2,11.8,18,180, 13 ,1,4
2008,2208650,84.6,0,15.4,443, 16 ,1,10
2008,2208700,52.6,20.8,26.6,572, 22 ,1,14
2008,2208809,61.6,7.9,30.5,949, 44 ,1,28
2008,2208858,74.4,12.1,13.5,225, 12 ,1,6
2008,2208874,88.1,0.5,11.4,208, 13 ,1,8
2008,2208908,73.8,1.9,24.3,275, 17 ,1,7
2008,2209005,74.9,2.2,22.9,285, 13 ,1,9
2008,2209104,74,3.5,22.5,313, 25 ,2,9
2008,2209153,67,18.5,14.5,207, 13 ,1,6
2008,2209203,74.5,10,15.5,246, 18 ,2,10
2008,2209302,86.2,4.4,9.4,167, 11 ,1,6
2008,2209351,71.1,10.5,18.4,130, 9 ,1,7
2008,2209377,74,4.8,21.2,328, 20 ,2,9
2008,2209401,98.9,1.1,0,261, 24 ,2,8
2008,2209450,71.2,4.8,24,105, 8 ,1,5
2008,2209500,60.5,13.2,26.3,240, 10 ,1,6
2008,2209559,82.8,1.9,15.3,214, 17 ,1,8
2008,2209609,88.1,5.3,6.6,154, 20 ,2,6
2008,2209658,80.5,0.6,18.9,180, 11 ,1,6
2008,2209708,71.8,7.3,20.9,257, 18 ,1,7
2008,2209757,82.8,11.1,6.1,110, 12 ,1,5
2008,2209807,75,8.2,16.8,254, 16 ,1,8
2008,2209856,80.3,4.6,15.1,255, 13 ,1,10
2008,2209872,73.5,4.9,21.6,190, 8 ,1,5
2008,2209906,90.7,0.9,8.4,361, 22 ,1,11
2008,2209955,80.6,0,19.4,257, 14 ,1,9
2008,2209971,76.7,11.9,11.4,369, 16 ,1,10
2008,2210003,68.2,4.7,27.1,1237, 64 ,3,35
2008,2210052,57.1,11.6,31.3,296, 15 ,1,7
2008,2210102,62.9,9.6,27.5,174, 6 ,1,4
2008,2210201,91.1,1,7.9,299, 14 ,1,8
2008,2210300,81.6,4.4,14,231, 18 ,1,8
2008,2210359,72.4,6.1,21.5,204, 14 ,1,6
2008,2210375,81.5,4.9,13.6,84, 6 ,1,3
2008,2210383,83.1,1.1,15.8,93, 11 ,2,4
2008,2210391,87.5,0,12.5,128, 10 ,1,5
2008,2210409,70.6,4.8,24.6,587, 28 ,2,15
2008,2210508,55.6,25.9,18.5,577, 38 ,1,18
2008,2210607,58.1,7.2,34.7,1910, 85 ,3,49
2008,2210623,90.8,3.1,6.1,131, 6 ,1,3
2008,2210631,89.4,1.1,9.5,94, 13 ,1,5
2008,2210656,73.6,8.1,18.3,445, 14 ,1,12
2008,2210706,70,9.3,20.7,491, 35 ,2,18
2008,2210805,64.5,6.4,29.1,657, 36 ,2,20
2008,2210904,71,3.1,25.9,266, 15 ,1,7
2008,2210938,89.1,0.3,10.6,298, 13 ,1,9
2008,2210953,88,0,12,138, 7 ,1,4
2008,2210979,64.9,7.6,27.5,141, 12 ,1,6
2008,2211001,56.6,12.9,30.5,50052," 2,590 ",93,"1,320"
2008,2211100,90.7,4.3,5,1881, 70 ,3,47
2008,2211209,73.3,6.3,20.4,1186, 58 ,3,38
2008,2211308,53.2,12.4,34.4,1530, 61 ,2,36
2008,2211357,90.4,8.1,1.5,138, 10 ,1,6
2008,2211407,67.9,15.3,16.8,136, 18 ,2,7
2008,2211506,89.5,0,10.5,128, 8 ,1,3
2008,2211605,77.5,4.3,18.2,145, 9 ,1,6
2008,2211704,71,3.5,25.5,325, 12 ,1,9
2008,2300101,89.3,2.4,8.3,337, 13 ,1,8
2008,2300150,84.7,2.5,12.8,365, 14 ,1,10
2008,2300200,86.9,5.4,7.7,2211, 66 ,3,58
2008,2300309,75.7,11.4,12.9,1819, 50 ,2,49
2008,2300408,70,3.8,26.2,563, 26 ,1,16
2008,2300507,81.2,8.6,10.2,333, 11 ,1,10
2008,2300606,80.9,4.9,14.2,295, 10 ,1,8
2008,2300705,80.4,4.2,15.4,498, 30 ,1,17
2008,2300754,82.5,5.3,12.2,2638, 92 ,2,70
2008,2300804,75.9,2.9,21.2,318, 11 ,1,8
2008,2300903,89.1,1.9,9,729, 30 ,1,22
2008,2301000,69.2,7.1,23.7,2651, 103 ,4,71
2008,2301109,78.7,7.5,13.8,2882, 90 ,3,72
2008,2301208,79.9,10.3,9.8,768, 29 ,1,21
2008,2301257,76.4,4.6,19,564, 22 ,1,15
2008,2301307,83.2,8.4,8.4,750, 21 ,1,16
2008,2301406,82.5,9.7,7.8,639, 40 ,1,26
2008,2301505,76.4,15.5,8.1,308, 13 ,1,10
2008,2301604,75.8,10.7,13.5,896, 36 ,1,25
2008,2301703,87.3,5.2,7.5,870, 43 ,3,28
2008,2301802,81.2,2.4,16.4,254, 12 ,1,9
2008,2301851,73.2,10,16.8,872, 31 ,1,22
2008,2301901,86.6,5,8.4,2141, 69 ,3,54
2008,2301950,81,5.7,13.3,947, 29 ,1,23
2008,2302008,96.3,2.6,1.1,1598, 68 ,2,46
2008,2302057,87.5,4.7,7.8,828, 29 ,1,22
2008,2302107,77,9,14,1181, 41 ,1,31
2008,2302206,85.9,6,8.1,2608, 87 ,2,68
2008,2302305,85.5,6.9,7.6,1604, 68 ,2,44
2008,2302404,78.2,10.3,11.5,2227, 63 ,1,58
2008,2302503,87.2,2.3,10.5,1764, 70 ,3,45
2008,2302602,85.5,10.7,3.8,2807, 94 ,3,77
2008,2302701,80.2,5.8,14,1452, 54 ,2,39
2008,2302800,91.5,2.4,6.1,2760, 122 ,2,100
2008,2302909,82.1,1.8,16.1,995, 35 ,1,27
2008,2303006,90.6,4.2,5.2,549, 23 ,1,18
2008,2303105,84.6,7.9,7.5,711, 24 ,1,18
2008,2303204,83,7.1,9.9,1264, 36 ,2,34
2008,2303303,81.4,8.2,10.4,784, 25 ,1,20
2008,2303402,83.5,4,12.5,825, 33 ,2,23
2008,2303501,77.7,7.6,14.7,3054, 103 ,4,77
2008,2303600,81,5.5,13.5,397, 17 ,1,12
2008,2303659,79.3,1.3,19.4,572, 15 ,1,15
2008,2303709,69.1,10.1,20.8,12127, 334 ,13,287
2008,2303808,83.4,7.3,9.3,1412, 75 ,5,49
2008,2303907,75,18.6,6.4,673, 23 ,1,17
2008,2303931,91.5,0,8.5,601, 18 ,1,16
