Ano,Região,UF,Código do Município,Nome do Município,Localização,Dependência Administrativa,Aprovação,Reprovação,Abandono
2022,Nordeste,PE,2613701,São Lourenço da Mata,Urbana,Pública,92.8,6.8,0.4
2022,Nordeste,PE,2613800,São Vicente Férrer,Urbana,Pública,94.2,5.8,0.0
2022,Nordeste,PE,2613909,Serra Talhada,Urbana,Pública,93.6,5.3,1.1
2022,Nordeste,PE,2614006,Serrita,Urbana,Pública,100.0,0.0,0.0
2022,Nordeste,PE,2614105,Sertânia,Urbana,Pública,96.0,4.0,0.0
2022,Nordeste,PE,2614204,Sirinhaém,Urbana,Pública,96.5,3.5,0.0
2022,Nordeste,PE,2614303,Moreilândia,Urbana,Pública,98.8,1.2,0.0
2022,Nordeste,PE,2614402,Solidão,Urbana,Pública,94.1,5.9,0.0
2022,Nordeste,PE,2614501,Surubim,Urbana,Pública,96.3,3.5,0.2
2022,Nordeste,PE,2614600,Tabira,Urbana,Pública,94.3,5.6,0.1
2022,Nordeste,PE,2614709,Tacaimbó,Urbana,Pública,81.6,18.4,0.0
2022,Nordeste,PE,2614808,Tacaratu,Urbana,Pública,97.1,1.9,1.0
2022,Nordeste,PE,2614857,Tamandaré,Urbana,Pública,97.4,2.6,0.0
2022,Nordeste,PE,2615003,Taquaritinga do Norte,Urbana,Pública,90.6,5.2,4.2
2022,Nordeste,PE,2615102,Terezinha,Urbana,Pública,97.3,2.7,0.0
2022,Nordeste,PE,2615201,Terra Nova,Urbana,Pública,94.5,5.5,0.0
2022,Nordeste,PE,2615300,Timbaúba,Urbana,Pública,93.4,5.1,1.5
2022,Nordeste,PE,2615409,Toritama,Urbana,Pública,81.4,6.6,12.0
2022,Nordeste,PE,2615508,Tracunhaém,Urbana,Pública,95.8,4.2,0.0
2022,Nordeste,PE,2615607,Trindade,Urbana,Pública,91.6,5.0,3.4
2022,Nordeste,PE,2615706,Triunfo,Urbana,Pública,98.2,0.7,1.1
2022,Nordeste,PE,2615805,Tupanatinga,Urbana,Pública,94.8,5.2,0.0
2022,Nordeste,PE,2615904,Tuparetama,Urbana,Pública,96.4,3.4,0.2
2022,Nordeste,PE,2616001,Venturosa,Urbana,Pública,97.9,1.9,0.2
2022,Nordeste,PE,2616100,Verdejante,Urbana,Pública,88.7,4.9,6.4
2022,Nordeste,PE,2616183,Vertente do Lério,Urbana,Pública,99.1,0.9,0.0
2022,Nordeste,PE,2616209,Vertentes,Urbana,Pública,99.5,0.5,0.0
2022,Nordeste,PE,2616308,Vicência,Urbana,Pública,95.7,4.3,0.0
2022,Nordeste,PE,2616407,Vitória de Santo Antão,Urbana,Pública,92.4,6.8,0.8
2022,Nordeste,PE,2616506,Xexéu,Urbana,Pública,95.2,2.4,2.4
2022,Nordeste,AL,2700102,Água Branca,Urbana,Pública,92.7,2.7,4.6
2022,Nordeste,AL,2700201,Anadia,Urbana,Pública,78.7,11.5,9.8
2022,Nordeste,AL,2700300,Arapiraca,Urbana,Pública,86.0,6.8,7.2
2022,Nordeste,AL,2700409,Atalaia,Urbana,Pública,75.2,12.8,12.0
2022,Nordeste,AL,2700508,Barra de Santo Antônio,Urbana,Pública,85.2,13.9,0.9
2022,Nordeste,AL,2700607,Barra de São Miguel,Urbana,Pública,88.2,5.0,6.8
2022,Nordeste,AL,2700706,Batalha,Urbana,Pública,90.4,4.9,4.7
2022,Nordeste,AL,2700805,Belém,Urbana,Pública,99.4,0.0,0.6
2022,Nordeste,AL,2700904,Belo Monte,Urbana,Pública,93.4,2.9,3.7
2022,Nordeste,AL,2701001,Boca da Mata,Urbana,Pública,95.7,4.3,0.0
2022,Nordeste,AL,2701100,Branquinha,Urbana,Pública,85.9,5.0,9.1
2022,Nordeste,AL,2701209,Cacimbinhas,Urbana,Pública,98.6,0.2,1.2
2022,Nordeste,AL,2701308,Cajueiro,Urbana,Pública,85.2,2.5,12.3
2022,Nordeste,AL,2701357,Campestre,Urbana,Pública,85.0,6.7,8.3
2022,Nordeste,AL,2701407,Campo Alegre,Urbana,Pública,82.9,9.9,7.2
2022,Nordeste,AL,2701506,Campo Grande,Urbana,Pública,--,--,--
2022,Nordeste,AL,2701605,Canapi,Urbana,Pública,98.9,1.1,0.0
2022,Nordeste,AL,2701704,Capela,Urbana,Pública,86.3,4.0,9.7
2022,Nordeste,AL,2701803,Carneiros,Urbana,Pública,84.4,1.6,14.0
2022,Nordeste,AL,2701902,Chã Preta,Urbana,Pública,97.7,0.7,1.6
2022,Nordeste,AL,2702009,Coité do Nóia,Urbana,Pública,86.6,10.6,2.8
2022,Nordeste,AL,2702108,Colônia Leopoldina,Urbana,Pública,91.4,5.1,3.5
2022,Nordeste,AL,2702207,Coqueiro Seco,Urbana,Pública,81.9,18.1,0.0
2022,Nordeste,AL,2702306,Coruripe,Urbana,Pública,71.2,15.3,13.5
2022,Nordeste,AL,2702355,Craíbas,Urbana,Pública,80.1,2.8,17.1
2022,Nordeste,AL,2702405,Delmiro Gouveia,Urbana,Pública,96.4,0.8,2.8
2022,Nordeste,AL,2702504,Dois Riachos,Urbana,Pública,74.5,7.8,17.7
2022,Nordeste,AL,2702553,Estrela de Alagoas,Urbana,Pública,97.6,0.0,2.4
2022,Nordeste,AL,2702603,Feira Grande,Urbana,Pública,85.7,3.6,10.7
2022,Nordeste,AL,2702702,Feliz Deserto,Urbana,Pública,87.8,10.6,1.6
2022,Nordeste,AL,2702801,Flexeiras,Urbana,Pública,--,--,--
2022,Nordeste,AL,2702900,Girau do Ponciano,Urbana,Pública,82.4,3.2,14.4
2022,Nordeste,AL,2703007,Ibateguara,Urbana,Pública,90.2,6.6,3.2
2022,Nordeste,AL,2703106,Igaci,Urbana,Pública,93.5,0.2,6.3
2022,Nordeste,AL,2703205,Igreja Nova,Urbana,Pública,80.2,7.1,12.7
2022,Nordeste,AL,2703304,Inhapi,Urbana,Pública,100.0,0.0,0.0
2022,Nordeste,AL,2703403,Jacaré dos Homens,Urbana,Pública,89.7,4.3,6.0
2022,Nordeste,AL,2703502,Jacuípe,Urbana,Pública,96.0,2.4,1.6
2022,Nordeste,AL,2703601,Japaratinga,Urbana,Pública,83.4,1.2,15.4
2022,Nordeste,AL,2703700,Jaramataia,Urbana,Pública,93.1,2.5,4.4
2022,Nordeste,AL,2703759,Jequiá da Praia,Urbana,Pública,--,--,--
2022,Nordeste,AL,2703809,Joaquim Gomes,Urbana,Pública,80.2,5.8,14.0
2022,Nordeste,AL,2703908,Jundiá,Urbana,Pública,84.9,14.5,0.6
2022,Nordeste,AL,2704005,Junqueiro,Urbana,Pública,83.3,12.4,4.3
2022,Nordeste,AL,2704104,Lagoa da Canoa,Urbana,Pública,73.5,24.3,2.2
2022,Nordeste,AL,2704203,Limoeiro de Anadia,Urbana,Pública,73.6,17.9,8.5
2022,Nordeste,AL,2704302,Maceió,Urbana,Pública,82.3,8.8,8.9
2022,Nordeste,AL,2704401,Major Isidoro,Urbana,Pública,99.1,0.5,0.4
2022,Nordeste,AL,2704500,Maragogi,Urbana,Pública,79.3,20.0,0.7
2022,Nordeste,AL,2704609,Maravilha,Urbana,Pública,86.8,3.9,9.3
2022,Nordeste,AL,2704708,Marechal Deodoro,Urbana,Pública,78.7,10.8,10.5
2022,Nordeste,AL,2704807,Maribondo,Urbana,Pública,95.3,1.2,3.5
2022,Nordeste,AL,2704906,Mar Vermelho,Urbana,Pública,99.3,0.7,0.0
2022,Nordeste,AL,2705002,Mata Grande,Urbana,Pública,96.2,0.2,3.6
2022,Nordeste,AL,2705101,Matriz de Camaragibe,Urbana,Pública,76.5,14.8,8.7
2022,Nordeste,AL,2705200,Messias,Urbana,Pública,78.2,5.1,16.7
2022,Nordeste,AL,2705309,Minador do Negrão,Urbana,Pública,100.0,0.0,0.0
2022,Nordeste,AL,2705408,Monteirópolis,Urbana,Pública,77.6,22.4,0.0
2022,Nordeste,AL,2705507,Murici,Urbana,Pública,79.0,13.1,7.9
2022,Nordeste,AL,2705606,Novo Lino,Urbana,Pública,88.5,2.0,9.5
2022,Nordeste,AL,2705705,Olho d'Água das Flores,Urbana,Pública,79.9,13.9,6.2
2022,Nordeste,AL,2705804,Olho d'Água do Casado,Urbana,Pública,97.0,3.0,0.0
2022,Nordeste,AL,2705903,Olho d'Água Grande,Urbana,Pública,94.0,0.0,6.0
2022,Nordeste,AL,2706000,Olivença,Urbana,Pública,83.7,6.9,9.4
2022,Nordeste,AL,2706109,Ouro Branco,Urbana,Pública,83.8,2.5,13.7
2022,Nordeste,AL,2706208,Palestina,Urbana,Pública,93.2,4.7,2.1
2022,Nordeste,AL,2706307,Palmeira dos Índios,Urbana,Pública,86.1,9.5,4.4
2022,Nordeste,AL,2706406,Pão de Açúcar,Urbana,Pública,86.1,4.7,9.2
2022,Nordeste,AL,2706422,Pariconha,Urbana,Pública,91.9,5.1,3.0
2022,Nordeste,AL,2706448,Paripueira,Urbana,Pública,92.8,1.3,5.9
2022,Nordeste,AL,2706505,Passo de Camaragibe,Urbana,Pública,98.9,0.4,0.7
2022,Nordeste,AL,2706604,Paulo Jacinto,Urbana,Pública,90.2,1.8,8.0
2022,Nordeste,AL,2706703,Penedo,Urbana,Pública,85.3,9.3,5.4
2022,Nordeste,AL,2706802,Piaçabuçu,Urbana,Pública,70.0,15.0,15.0
2022,Nordeste,AL,2706901,Pilar,Urbana,Pública,83.5,7.9,8.6
2022,Nordeste,AL,2707008,Pindoba,Urbana,Pública,97.8,2.2,0.0
2022,Nordeste,AL,2707107,Piranhas,Urbana,Pública,89.6,9.6,0.8
2022,Nordeste,AL,2707206,Poço das Trincheiras,Urbana,Pública,57.1,15.6,27.3
2022,Nordeste,AL,2707305,Porto Calvo,Urbana,Pública,88.7,1.0,10.3
2022,Nordeste,AL,2707404,Porto de Pedras,Urbana,Pública,90.8,2.4,6.8
2022,Nordeste,AL,2707503,Porto Real do Colégio,Urbana,Pública,91.1,4.6,4.3
2022,Nordeste,AL,2707602,Quebrangulo,Urbana,Pública,99.6,0.0,0.4
2022,Nordeste,AL,2707701,Rio Largo,Urbana,Pública,86.9,9.4,3.7
2022,Nordeste,AL,2707800,Roteiro,Urbana,Pública,--,--,--
2022,Nordeste,AL,2707909,Santa Luzia do Norte,Urbana,Pública,82.2,5.4,12.4
2022,Nordeste,AL,2708006,Santana do Ipanema,Urbana,Pública,76.9,12.4,10.7
2022,Nordeste,AL,2708105,Santana do Mundaú,Urbana,Pública,92.8,7.2,0.0
2022,Nordeste,AL,2708204,São Brás,Urbana,Pública,92.5,3.3,4.2
2022,Nordeste,AL,2708303,São José da Laje,Urbana,Pública,97.0,0.1,2.9
2022,Nordeste,AL,2708402,São José da Tapera,Urbana,Pública,89.3,2.4,8.3
2022,Nordeste,AL,2708501,São Luís do Quitunde,Urbana,Pública,78.9,5.2,15.9
2022,Nordeste,AL,2708600,São Miguel dos Campos,Urbana,Pública,74.8,11.2,14.0
2022,Nordeste,AL,2708709,São Miguel dos Milagres,Urbana,Pública,92.3,6.7,1.0
2022,Nordeste,AL,2708808,São Sebastião,Urbana,Pública,95.0,3.8,1.2
2022,Nordeste,AL,2708907,Satuba,Urbana,Pública,81.5,11.9,6.6
2022,Nordeste,AL,2708956,Senador Rui Palmeira,Urbana,Pública,86.7,4.8,8.5
2022,Nordeste,AL,2709004,Tanque d'Arca,Urbana,Pública,100.0,0.0,0.0
2022,Nordeste,AL,2709103,Taquarana,Urbana,Pública,85.7,2.7,11.6
2022,Nordeste,AL,2709152,Teotônio Vilela,Urbana,Pública,91.8,4.5,3.7
2022,Nordeste,AL,2709202,Traipu,Urbana,Pública,98.5,1.2,0.3
2022,Nordeste,AL,2709301,União dos Palmares,Urbana,Pública,87.5,4.1,8.4
2022,Nordeste,AL,2709400,Viçosa,Urbana,Pública,95.6,4.2,0.2
2022,Nordeste,SE,2800100,Amparo do São Francisco,Urbana,Pública,95.9,4.1,0.0
2022,Nordeste,SE,2800209,Aquidabã,Urbana,Pública,86.0,12.0,2.0
2022,Nordeste,SE,2800308,Aracaju,Urbana,Pública,86.0,11.2,2.8
2022,Nordeste,SE,2800407,Arauá,Urbana,Pública,88.5,2.1,9.4
2022,Nordeste,SE,2800506,Areia Branca,Urbana,Pública,55.9,29.6,14.5
2022,Nordeste,SE,2800605,Barra dos Coqueiros,Urbana,Pública,75.1,18.5,6.4
2022,Nordeste,SE,2800670,Boquim,Urbana,Pública,88.4,11.6,0.0
2022,Nordeste,SE,2800704,Brejo Grande,Urbana,Pública,90.2,6.4,3.4
2022,Nordeste,SE,2801009,Campo do Brito,Urbana,Pública,89.8,7.5,2.7
2022,Nordeste,SE,2801108,Canhoba,Urbana,Pública,93.5,3.7,2.8
2022,Nordeste,SE,2801207,Canindé de São Francisco,Urbana,Pública,82.9,12.3,4.8
2022,Nordeste,SE,2801306,Capela,Urbana,Pública,85.7,5.9,8.4
2022,Nordeste,SE,2801405,Carira,Urbana,Pública,64.8,34.3,0.9
2022,Nordeste,SE,2801504,Carmópolis,Urbana,Pública,86.5,8.5,5.0
2022,Nordeste,SE,2801603,Cedro de São João,Urbana,Pública,97.0,2.4,0.6
2022,Nordeste,SE,2801702,Cristinápolis,Urbana,Pública,77.0,19.9,3.1
2022,Nordeste,SE,2801900,Cumbe,Urbana,Pública,83.8,1.7,14.5
2022,Nordeste,SE,2802007,Divina Pastora,Urbana,Pública,91.3,2.9,5.8
2022,Nordeste,SE,2802106,Estância,Urbana,Pública,69.6,16.0,14.4
2022,Nordeste,SE,2802205,Feira Nova,Urbana,Pública,81.3,14.8,3.9
2022,Nordeste,SE,2802304,Frei Paulo,Urbana,Pública,90.1,3.2,6.7
2022,Nordeste,SE,2802403,Gararu,Urbana,Pública,83.8,15.4,0.8
2022,Nordeste,SE,2802502,General Maynard,Urbana,Pública,93.9,2.2,3.9
2022,Nordeste,SE,2802601,Gracho Cardoso,Urbana,Pública,90.4,7.3,2.3
2022,Nordeste,SE,2802700,Ilha das Flores,Urbana,Pública,84.9,7.0,8.1
2022,Nordeste,SE,2802809,Indiaroba,Urbana,Pública,78.9,18.0,3.1
2022,Nordeste,SE,2802908,Itabaiana,Urbana,Pública,75.8,14.5,9.7
2022,Nordeste,SE,2803005,Itabaianinha,Urbana,Pública,77.0,15.8,7.2
2022,Nordeste,SE,2803104,Itabi,Urbana,Pública,87.4,9.6,3.0
2022,Nordeste,SE,2803203,Itaporanga d'Ajuda,Urbana,Pública,83.1,15.6,1.3
2022,Nordeste,SE,2803302,Japaratuba,Urbana,Pública,81.8,15.4,2.8
2022,Nordeste,SE,2803401,Japoatã,Urbana,Pública,82.5,8.6,8.9
2022,Nordeste,SE,2803500,Lagarto,Urbana,Pública,85.0,10.5,4.5
2022,Nordeste,SE,2803609,Laranjeiras,Urbana,Pública,77.9,19.4,2.7
2022,Nordeste,SE,2803708,Macambira,Urbana,Pública,89.4,5.5,5.1
2022,Nordeste,SE,2803807,Malhada dos Bois,Urbana,Pública,93.3,0.0,6.7
2022,Nordeste,SE,2803906,Malhador,Urbana,Pública,74.1,10.6,15.3
2022,Nordeste,SE,2804003,Maruim,Urbana,Pública,85.3,12.4,2.3
2022,Nordeste,SE,2804102,Moita Bonita,Urbana,Pública,96.8,3.2,0.0
2022,Nordeste,SE,2804201,Monte Alegre de Sergipe,Urbana,Pública,88.0,6.2,5.8
2022,Nordeste,SE,2804300,Muribeca,Urbana,Pública,91.6,2.6,5.8
2022,Nordeste,SE,2804409,Neópolis,Urbana,Pública,94.6,4.0,1.4
2022,Nordeste,SE,2804458,Nossa Senhora Aparecida,Urbana,Pública,79.1,20.6,0.3
2022,Nordeste,SE,2804508,Nossa Senhora da Glória,Urbana,Pública,81.5,13.9,4.6
2022,Nordeste,SE,2804607,Nossa Senhora das Dores,Urbana,Pública,84.8,7.8,7.4
2022,Nordeste,SE,2804706,Nossa Senhora de Lourdes,Urbana,Pública,97.5,0.0,2.5
2022,Nordeste,SE,2804805,Nossa Senhora do Socorro,Urbana,Pública,78.8,15.1,6.1
2022,Nordeste,SE,2804904,Pacatuba,Urbana,Pública,89.8,2.9,7.3
2022,Nordeste,SE,2805000,Pedra Mole,Urbana,Pública,80.6,8.3,11.1
2022,Nordeste,SE,2805109,Pedrinhas,Urbana,Pública,80.7,13.0,6.3
2022,Nordeste,SE,2805208,Pinhão,Urbana,Pública,91.6,2.2,6.2
2022,Nordeste,SE,2805307,Pirambu,Urbana,Pública,74.6,10.6,14.8
2022,Nordeste,SE,2805406,Poço Redondo,Urbana,Pública,78.3,16.7,5.0
2022,Nordeste,SE,2805505,Poço Verde,Urbana,Pública,77.4,11.8,10.8
2022,Nordeste,SE,2805604,Porto da Folha,Urbana,Pública,89.9,9.3,0.8
2022,Nordeste,SE,2805703,Propriá,Urbana,Pública,78.6,13.2,8.2
2022,Nordeste,SE,2805802,Riachão do Dantas,Urbana,Pública,85.5,8.2,6.3
2022,Nordeste,SE,2805901,Riachuelo,Urbana,Pública,87.5,9.3,3.2
2022,Nordeste,SE,2806008,Ribeirópolis,Urbana,Pública,92.0,7.6,0.4
2022,Nordeste,SE,2806107,Rosário do Catete,Urbana,Pública,97.0,3.0,0.0
2022,Nordeste,SE,2806206,Salgado,Urbana,Pública,88.0,8.4,3.6
2022,Nordeste,SE,2806305,Santa Luzia do Itanhy,Urbana,Pública,74.3,10.0,15.7
2022,Nordeste,SE,2806404,Santana do São Francisco,Urbana,Pública,90.2,5.9,3.9
2022,Nordeste,SE,2806503,Santa Rosa de Lima,Urbana,Pública,100.0,0.0,0.0
2022,Nordeste,SE,2806602,Santo Amaro das Brotas,Urbana,Pública,81.0,14.2,4.8
2022,Nordeste,SE,2806701,São Cristóvão,Urbana,Pública,84.8,11.7,3.5
2022,Nordeste,SE,2806800,São Domingos,Urbana,Pública,93.6,3.1,3.3
2022,Nordeste,SE,2806909,São Francisco,Urbana,Pública,89.6,2.1,8.3
2022,Nordeste,SE,2807006,São Miguel do Aleixo,Urbana,Pública,91.4,7.6,1.0
2022,Nordeste,SE,2807105,Simão Dias,Urbana,Pública,84.2,10.3,5.5
2022,Nordeste,SE,2807204,Siriri,Urbana,Pública,73.6,19.1,7.3
2022,Nordeste,SE,2807303,Telha,Urbana,Pública,88.5,1.5,10.0
2022,Nordeste,SE,2807402,Tobias Barreto,Urbana,Pública,79.8,10.1,10.1
2022,Nordeste,SE,2807501,Tomar do Geru,Urbana,Pública,75.9,13.3,10.8
2022,Nordeste,SE,2807600,Umbaúba,Urbana,Pública,84.1,11.8,4.1
2022,Nordeste,BA,2900108,Abaíra,Urbana,Pública,87.9,3.6,8.5
2022,Nordeste,BA,2900207,Abaré,Urbana,Pública,83.9,9.1,7.0
2022,Nordeste,BA,2900306,Acajutiba,Urbana,Pública,58.6,23.4,18.0
2022,Nordeste,BA,2900355,Adustina,Urbana,Pública,71.1,22.0,6.9
2022,Nordeste,BA,2900405,Água Fria,Urbana,Pública,79.6,5.9,14.5
2022,Nordeste,BA,2900504,Érico Cardoso,Urbana,Pública,89.3,0.3,10.4
2022,Nordeste,BA,2900603,Aiquara,Urbana,Pública,77.6,8.2,14.2
2022,Nordeste,BA,2900702,Alagoinhas,Urbana,Pública,68.2,18.7,13.1
2022,Nordeste,BA,2900801,Alcobaça,Urbana,Pública,72.1,5.2,22.7
2022,Nordeste,BA,2900900,Almadina,Urbana,Pública,68.8,26.7,4.5
2022,Nordeste,BA,2901007,Amargosa,Urbana,Pública,59.4,33.0,7.6
2022,Nordeste,BA,2901106,Amélia Rodrigues,Urbana,Pública,76.3,13.5,10.2
2022,Nordeste,BA,2901155,América Dourada,Urbana,Pública,76.9,9.9,13.2
2022,Nordeste,BA,2901205,Anagé,Urbana,Pública,65.0,19.4,15.6
2022,Nordeste,BA,2901304,Andaraí,Urbana,Pública,82.5,13.5,4.0
2022,Nordeste,BA,2901353,Andorinha,Urbana,Pública,--,--,--
2022,Nordeste,BA,2901403,Angical,Urbana,Pública,82.2,0.9,16.9
2022,Nordeste,BA,2901502,Anguera,Urbana,Pública,70.7,22.0,7.3
2022,Nordeste,BA,2901601,Antas,Urbana,Pública,62.7,15.5,21.8
2022,Nordeste,BA,2901700,Antônio Cardoso,Urbana,Pública,--,--,--
2022,Nordeste,BA,2901809,Antônio Gonçalves,Urbana,Pública,78.0,14.1,7.9
2022,Nordeste,BA,2901908,Aporá,Urbana,Pública,85.8,3.2,11.0
2022,Nordeste,BA,2901957,Apuarema,Urbana,Pública,68.9,11.7,19.4
2022,Nordeste,BA,2902005,Aracatu,Urbana,Pública,88.7,4.0,7.3
2022,Nordeste,BA,2902054,Araçás,Urbana,Pública,64.2,27.8,8.0
2022,Nordeste,BA,2902104,Araci,Urbana,Pública,69.8,25.4,4.8
2022,Nordeste,BA,2902203,Aramari,Urbana,Pública,98.9,0.0,1.1
2022,Nordeste,BA,2902252,Arataca,Urbana,Pública,58.6,39.0,2.4
2022,Nordeste,BA,2902302,Aratuípe,Urbana,Pública,82.9,1.6,15.5
2022,Nordeste,BA,2902401,Aurelino Leal,Urbana,Pública,69.5,12.7,17.8
2022,Nordeste,BA,2902500,Baianópolis,Urbana,Pública,85.0,3.8,11.2
2022,Nordeste,BA,2902609,Baixa Grande,Urbana,Pública,77.9,11.3,10.8
2022,Nordeste,BA,2902658,Banzaê,Urbana,Pública,78.0,13.5,8.5
2022,Nordeste,BA,2902708,Barra,Urbana,Pública,72.8,12.9,14.3
2022,Nordeste,BA,2902807,Barra da Estiva,Urbana,Pública,66.3,14.2,19.5
2022,Nordeste,BA,2902906,Barra do Choça,Urbana,Pública,75.3,12.9,11.8
2022,Nordeste,BA,2903003,Barra do Mendes,Urbana,Pública,82.1,2.8,15.1
2022,Nordeste,BA,2903102,Barra do Rocha,Urbana,Pública,73.3,15.8,10.9
2022,Nordeste,BA,2903201,Barreiras,Urbana,Pública,72.3,17.0,10.7
2022,Nordeste,BA,2903235,Barro Alto,Urbana,Pública,80.2,9.6,10.2
2022,Nordeste,BA,2903276,Barrocas,Urbana,Pública,85.0,6.7,8.3
2022,Nordeste,BA,2903300,Barro Preto,Urbana,Pública,87.7,7.4,4.9
2022,Nordeste,BA,2903409,Belmonte,Urbana,Pública,63.5,17.8,18.7
2022,Nordeste,BA,2903508,Belo Campo,Urbana,Pública,88.8,5.2,6.0
2022,Nordeste,BA,2903607,Biritinga,Urbana,Pública,78.5,5.8,15.7
2022,Nordeste,BA,2903706,Boa Nova,Urbana,Pública,81.3,12.4,6.3
2022,Nordeste,BA,2903805,Boa Vista do Tupim,Urbana,Pública,67.6,31.8,0.6
2022,Nordeste,BA,2903904,Bom Jesus da Lapa,Urbana,Pública,79.7,5.9,14.4
2022,Nordeste,BA,2903953,Bom Jesus da Serra,Urbana,Pública,90.6,2.4,7.0
2022,Nordeste,BA,2904001,Boninal,Urbana,Pública,82.9,6.0,11.1
2022,Nordeste,BA,2904050,Bonito,Urbana,Pública,68.0,19.7,12.3
2022,Nordeste,BA,2904100,Boquira,Urbana,Pública,70.6,17.2,12.2
2022,Nordeste,BA,2904209,Botuporã,Urbana,Pública,--,--,--
2022,Nordeste,BA,2904308,Brejões,Urbana,Pública,72.2,26.8,1.0
2022,Nordeste,BA,2904407,Brejolândia,Urbana,Pública,85.2,1.2,13.6
2022,Nordeste,BA,2904506,Brotas de Macaúbas,Urbana,Pública,83.2,5.6,11.2
2022,Nordeste,BA,2904605,Brumado,Urbana,Pública,64.9,22.7,12.4
2022,Nordeste,BA,2904704,Buerarema,Urbana,Pública,65.3,19.1,15.6
2022,Nordeste,BA,2904753,Buritirama,Urbana,Pública,79.3,8.7,12.0
2022,Nordeste,BA,2904803,Caatiba,Urbana,Pública,76.5,12.2,11.3
2022,Nordeste,BA,2904852,Cabaceiras do Paraguaçu,Urbana,Pública,74.7,11.0,14.3
2022,Nordeste,BA,2904902,Cachoeira,Urbana,Pública,75.3,6.5,18.2
2022,Nordeste,BA,2905008,Caculé,Urbana,Pública,75.8,9.1,15.1
2022,Nordeste,BA,2905107,Caém,Urbana,Pública,89.8,5.0,5.2
2022,Nordeste,BA,2905156,Caetanos,Urbana,Pública,77.7,6.6,15.7
2022,Nordeste,BA,2905206,Caetité,Urbana,Pública,69.9,23.1,7.0
2022,Nordeste,BA,2905305,Cafarnaum,Urbana,Pública,76.6,7.2,16.2
2022,Nordeste,BA,2905404,Cairu,Urbana,Pública,69.2,15.8,15.0
2022,Nordeste,BA,2905503,Caldeirão Grande,Urbana,Pública,67.5,19.6,12.9
2022,Nordeste,BA,2905602,Camacan,Urbana,Pública,71.0,12.1,16.9
2022,Nordeste,BA,2905701,Camaçari,Urbana,Pública,62.1,22.0,15.9
2022,Nordeste,BA,2905800,Camamu,Urbana,Pública,64.7,19.4,15.9
2022,Nordeste,BA,2905909,Campo Alegre de Lourdes,Urbana,Pública,67.0,16.2,16.8
2022,Nordeste,BA,2906006,Campo Formoso,Urbana,Pública,--,--,--
2022,Nordeste,BA,2906105,Canápolis,Urbana,Pública,81.6,4.5,13.9
2022,Nordeste,BA,2906204,Canarana,Urbana,Pública,69.5,27.9,2.6
2022,Nordeste,BA,2906303,Canavieiras,Urbana,Pública,60.6,21.5,17.9
2022,Nordeste,BA,2906402,Candeal,Urbana,Pública,72.0,18.8,9.2
2022,Nordeste,BA,2906501,Candeias,Urbana,Pública,74.5,18.8,6.7
2022,Nordeste,BA,2906600,Candiba,Urbana,Pública,92.9,5.6,1.5
2022,Nordeste,BA,2906709,Cândido Sales,Urbana,Pública,76.8,13.7,9.5
2022,Nordeste,BA,2906808,Cansanção,Urbana,Pública,76.5,11.6,11.9
2022,Nordeste,BA,2906824,Canudos,Urbana,Pública,65.0,19.6,15.4
2022,Nordeste,BA,2906857,Capela do Alto Alegre,Urbana,Pública,77.3,18.5,4.2
2022,Nordeste,BA,2906873,Capim Grosso,Urbana,Pública,49.7,32.7,17.6
2022,Nordeste,BA,2906899,Caraíbas,Urbana,Pública,88.7,5.7,5.6
2022,Nordeste,BA,2906907,Caravelas,Urbana,Pública,84.9,0.1,15.0
2022,Nordeste,BA,2907004,Cardeal da Silva,Urbana,Pública,76.4,14.7,8.9
2022,Nordeste,BA,2907103,Carinhanha,Urbana,Pública,77.5,11.9,10.6
2022,Nordeste,BA,2907202,Casa Nova,Urbana,Pública,73.1,13.2,13.7
2022,Nordeste,BA,2907301,Castro Alves,Urbana,Pública,63.5,34.3,2.2
2022,Nordeste,BA,2907400,Catolândia,Urbana,Pública,49.4,32.2,18.4
2022,Nordeste,BA,2907509,Catu,Urbana,Pública,62.5,27.5,10.0
2022,Nordeste,BA,2907558,Caturama,Urbana,Pública,88.9,5.6,5.5
2022,Nordeste,BA,2907608,Central,Urbana,Pública,74.0,9.3,16.7
2022,Nordeste,BA,2907707,Chorrochó,Urbana,Pública,86.5,3.7,9.8
2022,Nordeste,BA,2907806,Cícero Dantas,Urbana,Pública,68.4,8.8,22.8
2022,Nordeste,BA,2907905,Cipó,Urbana,Pública,78.3,10.5,11.2
2022,Nordeste,BA,2908002,Coaraci,Urbana,Pública,70.5,10.2,19.3
2022,Nordeste,BA,2908101,Cocos,Urbana,Pública,70.2,12.2,17.6
2022,Nordeste,BA,2908200,Conceição da Feira,Urbana,Pública,65.7,21.2,13.1
2022,Nordeste,BA,2908309,Conceição do Almeida,Urbana,Pública,75.0,5.1,19.9
2022,Nordeste,BA,2908408,Conceição do Coité,Urbana,Pública,66.3,17.8,15.9
2022,Nordeste,BA,2908507,Conceição do Jacuípe,Urbana,Pública,67.6,11.6,20.8
2022,Nordeste,BA,2908606,Conde,Urbana,Pública,76.6,4.8,18.6
2022,Nordeste,BA,2908705,Condeúba,Urbana,Pública,84.5,1.8,13.7
2022,Nordeste,BA,2908804,Contendas do Sincorá,Urbana,Pública,73.5,18.3,8.2
